captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.86387.first,candidates.86387.last,candidates.86387.incumbent,candidates.86387.party,candidates.86387.candidateID,candidates.86387.ballotOrder,candidates.86387.polID,candidates.86387.polNum,candidates.86387.electWon,candidates.86389.first,candidates.86389.last,candidates.86389.party,candidates.86389.candidateID,candidates.86389.ballotOrder,candidates.86389.polID,candidates.86389.polNum,candidates.86389.electWon,candidates.86387.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NY-20221108_Eday62,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,0,1034408,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,0,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,0,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,0,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,0,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,42089,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,83351,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,107623,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,128325,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,281675,99,138969,1038871,True,20221108NY36598,2022-11-08,NY,86387,Pat,Ryan,True,Dem,86387,1,71452,55591,0.0,Colin,Schmitt,GOP,86389,2,71454,52707,0.0,,
