captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-07T20:49:35.392Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,55333,99,0,103611,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-08T19:34:19.725Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,53623,99,0,103611,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:04:05.650Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,53623,99,0,103611,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:04:05.650Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,53623,99,0,103611,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:04:05.650Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,53623,99,0,103611,0,0
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:04:05.650Z,0,0.0,87,0.0,25384,0,0.0,25385,0,0.0,53623,99,0,103611,0,0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:59:14.746Z,19,7.49,87,21.84,25385,2630,65.5,25384,1385,34.5,53623,99,4015,103611,19,7
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T02:59:14.746Z,19,7.49,87,21.84,25385,2630,65.5,25384,1385,34.5,53623,99,4015,103611,19,7
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T03:07:57.841Z,19,7.49,87,21.84,25385,2630,65.5,25384,1385,34.5,53623,99,4015,103611,19,7
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,LA,22073,2,2022-11-09T02:00:00.000Z,FIPSCode,22073,0,2022-11-09T03:15:42.294Z,23,11.52,87,26.44,25385,4006,64.85,25384,2171,35.15,53623,99,6177,103611,23,10
