captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,UT,49035,2,2022-11-09T02:00:00.000Z,FIPSCode,49035,0,2022-11-07T03:23:07.757Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,118076,99,0,134192,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-08T19:01:45.829Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,99,0,134192,0,0
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-08T23:18:24.971Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:02:12.157Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:07:27.426Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:07:27.426Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:07:27.426Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:07:27.426Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T03:07:27.426Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T04:35:30.097Z,0,0.0,230,0.0,56204,0,0.0,55700,0,0.0,56206,0,0.0,56207,0,0.0,56217,0,0.0,102403,90,0,134192,0,0
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,UT,49035,2,2022-11-09T03:00:00.000Z,FIPSCode,49035,0,2022-11-09T04:38:17.324Z,0,40.0,230,0.0,55700,26724,51.7,56204,22999,44.49,56217,1000,1.93,56206,555,1.07,56207,411,0.8,129222,90,51689,134192,0,92
