captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.51007.last,candidates.51007.party,candidates.51007.candidateID,candidates.51007.ballotOrder,candidates.51007.polID,candidates.51007.polNum,candidates.51007.electWon,candidates.51008.last,candidates.51008.party,candidates.51008.candidateID,candidates.51008.ballotOrder,candidates.51008.polID,candidates.51008.polNum,candidates.51008.electWon,raceCallStatus,candidates.51007.winnerDateTime,isCertified
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,226732,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,238865,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,239316,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,254442,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,278473,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,281120,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,291613,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667972264,2022-11-08 23:37:44 -0600,32512d68a8869811d6b4c587f4ea396147ae27a4,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,305707,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667973115,2022-11-08 23:51:55 -0600,76528750fef7c265d19f91ec30e86804e3da6e06,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,324394,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,NH-20221108_Eday80,30,Ballot Issue,G,Active Tabulation,I,Question,To propose amendments,True,True,2 - Constitutional Convention,0,620000,99,335444,869863,True,20221108NH32146,2022-11-08,NH,No,No,51007,2,3,36951,0,Yes,Yes,51008,1,2,36950,0,,,
