captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T03:13:09.606Z,0,212,0.0,31096,0,0.0,34789,0,0.0,330383,99,0,350388,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T18:08:19.867Z,0,212,0.0,31096,0,0.0,34789,0,0.0,311230,99,0,350388,0,0,,,
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:31:36.986Z,0,212,0.0,31096,0,0.0,34789,0,0.0,311230,99,0,350388,0,0,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T00:13:24.262Z,0,212,0.0,31096,0,0.0,34789,0,0.0,311230,99,0,350388,0,0,,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T00:51:59.787Z,0,212,0.0,31096,0,0.0,34789,0,0.0,311230,99,0,350388,0,0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MN24016,live,0.0,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:05:06.062Z,0,212,0.0,31096,0,0.0,34789,0,0.0,311230,99,0,350388,0,0,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108MN24016,live,1.36,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:10:55.159Z,4,212,1.89,31096,2300,54.52,34789,1919,45.48,311230,99,4219,350388,4,3,0.0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108MN24016,live,17.26,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:49:52.226Z,37,212,17.45,31096,30117,56.07,34789,23599,43.93,311230,99,53716,350388,37,37,0.0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108MN24016,live,17.77,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:07:09.364Z,37,212,17.45,31096,30117,56.07,34789,23599,43.93,302299,99,53716,350388,37,38,0.0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108MN24016,live,34.23,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:15:03.967Z,73,212,34.43,31096,66046,63.83,34789,37427,36.17,302299,99,103473,350388,73,73,0.0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108MN24016,live,33.8,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:24:44.953Z,73,212,34.43,31096,66046,63.83,34789,37427,36.17,306159,99,103473,350388,73,72,0.0,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108MN24016,live,33.8,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:27:08.773Z,73,212,34.43,31096,66046,63.83,34789,37427,36.17,306159,99,103473,350388,73,72,0.0,,
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108MN24016,live,33.8,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:35:28.920Z,73,212,34.43,31096,66046,63.83,34789,37427,36.17,306159,99,103473,350388,73,72,0.0,,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108MN24016,live,73.26,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:39:53.704Z,165,212,77.83,31096,152377,67.94,34789,71918,32.06,306159,99,224295,350388,165,155,0.0,,
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108MN24016,live,73.26,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:44:39.474Z,165,212,77.83,31096,152377,67.94,34789,71918,32.06,306159,99,224295,350388,165,155,0.0,X,2022-11-09T04:44:39.186Z
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,20221108MN24016,live,77.56,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:45:31.226Z,165,212,77.83,31096,152377,67.94,34789,71918,32.06,289197,99,224295,350388,165,164,0.0,X,2022-11-09T04:44:39.186Z
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108MN24016,live,79.11,MN,Minnesota,24,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T04:50:48.757Z,167,212,78.77,31096,155254,67.86,34789,73519,32.14,289197,99,228773,350388,167,168,0.0,X,2022-11-09T04:44:39.186Z
