captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MT,30017,2,2022-11-09T02:00:00.000Z,FIPSCode,30017,0,2022-11-07T17:46:19.151Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-08T18:54:16.553Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,MT,30017,2,2022-11-09T03:00:00.000Z,FIPSCode,30017,0,2022-11-09T03:01:30.758Z,0,0.0,14,0.0,36002,0,0.0,36217,0,0.0,36216,0,0.0,36218,0,0.0,5024,99,0,6649,0,0
