captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-07T21:16:53.120Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4051,99,0,5597,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-08T20:31:19.067Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,99,0,5597,0,0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973379,2022-11-08 23:56:19 -0600,ed82c57e44d916231a228645db25042e154a7fb4,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
1667977529,2022-11-09 01:05:29 -0600,41a86a702268ec57df877a606f8777dfeb75024d,NV,32033,2,2022-11-09T03:00:00.000Z,FIPSCode,32033,0,2022-11-09T03:30:13.891Z,0,0.0,10,0,36713,0,0.0,37918,0,0.0,37647,0,0.0,37883,0,0.0,37884,0,0.0,4600,98,0,5597,0,0
