captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-07T22:54:33.556Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,92288,99,0,144733,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-08T19:01:45.545Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,99,0,144733,0,0
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-08T23:18:05.850Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T03:02:13.233Z,0,0.0,206,0.0,56219,0,0.0,56194,0,0.0,56195,0,0.0,56196,0,0.0,89880,90,0,144733,0,0
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T04:24:12.129Z,114,55.49,206,0.0,56219,26447,53.03,56195,21344,42.8,56196,1461,2.93,56194,621,1.25,89880,90,49873,144733,0,114
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T04:24:12.129Z,114,55.49,206,0.0,56219,26447,53.03,56195,21344,42.8,56196,1461,2.93,56194,621,1.25,89880,90,49873,144733,0,114
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T04:24:12.129Z,114,55.49,206,0.0,56219,26447,53.03,56195,21344,42.8,56196,1461,2.93,56194,621,1.25,89880,90,49873,144733,0,114
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T04:24:12.129Z,114,55.49,206,0.0,56219,26447,53.03,56195,21344,42.8,56196,1461,2.93,56194,621,1.25,89880,90,49873,144733,0,114
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,UT,49057,2,2022-11-09T03:00:00.000Z,FIPSCode,49057,0,2022-11-09T04:32:23.621Z,124,60.0,206,0.0,56219,26447,53.03,56195,21344,42.8,56196,1461,2.93,56194,621,1.25,83122,90,49873,144733,0,124
