captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108RI40015,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:27:53.449Z,0,195,0.0,45085,0,0.0,46874,0,0.0,192029,99,0,488699,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108RI40015,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:44:26.705Z,0,195,0.0,45085,0,0.0,46874,0,0.0,192029,99,0,488699,0,0,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108RI40015,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:24:54.208Z,0,195,0.0,45085,0,0.0,46874,0,0.0,192029,99,0,488699,0,0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108RI40015,live,0.0,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:13:21.064Z,0,195,0.0,45085,0,0.0,46874,0,0.0,192029,99,0,488699,0,0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108RI40015,live,2.42,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:19:08.912Z,9,195,4.62,45085,2570,55.26,46874,2081,44.74,192029,99,4651,488699,9,5,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108RI40015,live,3.87,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:21:29.920Z,10,195,5.13,45085,4154,55.87,46874,3281,44.13,192029,99,7435,488699,10,8,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108RI40015,live,8.24,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:26:55.064Z,12,195,6.15,45085,9002,56.86,46874,6830,43.14,192029,99,15832,488699,12,16,0.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108RI40015,live,33.43,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:34:06.559Z,12,195,6.15,45085,39956,62.24,46874,24242,37.76,192029,99,64198,488699,12,65,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108RI40015,live,48.55,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:38:30.220Z,6,195,3.08,45085,58089,62.3,46874,35146,37.7,192029,99,93235,488699,6,95,0.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108RI40015,live,57.95,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:11.049Z,6,195,3.08,45085,69676,62.62,46874,41597,37.38,192029,99,111273,488699,6,113,0.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108RI40015,live,60.6,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:47:04.168Z,5,195,2.56,45085,73080,62.8,46874,43290,37.2,192029,99,116370,488699,5,118,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108RI40015,live,62.24,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:45.222Z,5,195,2.56,45085,74862,62.63,46874,44666,37.37,192029,99,119528,488699,5,121,0.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108RI40015,live,62.89,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:56:42.948Z,5,195,2.56,45085,75852,62.8,46874,44924,37.2,192029,99,120776,488699,5,123,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108RI40015,live,71.54,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:07.157Z,0,195,0.0,45085,86819,63.19,46874,50564,36.81,192029,99,137383,488699,0,140,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108RI40015,live,75.2,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:06.968Z,0,195,0.0,45085,92422,64.0,46874,51985,36.0,192029,99,144407,488699,0,147,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108RI40015,live,75.2,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:52.423Z,0,195,0.0,45085,92422,64.0,46874,51985,36.0,192029,99,144407,488699,0,147,0.0,X,2022-11-09T02:10:06.879Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108RI40015,live,75.65,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:39.778Z,0,195,0.0,45085,92973,64.0,46874,52288,36.0,192029,99,145261,488699,0,148,0.0,X,2022-11-09T02:10:06.879Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108RI40015,live,76.12,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:28.780Z,0,195,0.0,45085,93458,63.93,46874,52722,36.07,192029,99,146180,488699,0,148,0.0,X,2022-11-09T02:10:06.879Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108RI40015,live,76.12,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:25:20.890Z,0,195,0.0,45085,93458,63.93,46874,52722,36.07,192029,99,146180,488699,0,148,0.0,X,2022-11-09T02:10:06.879Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108RI40015,live,76.52,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:28:45.027Z,0,195,0.0,45085,93922,63.92,46874,53025,36.08,192029,99,146947,488699,0,149,0.0,X,2022-11-09T02:10:06.879Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108RI40015,live,78.1,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:49:21.544Z,0,195,0.0,45085,95623,63.76,46874,54355,36.24,192029,99,149978,488699,0,152,0.0,X,2022-11-09T02:10:06.879Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108RI40015,live,78.1,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:52:02.213Z,0,195,0.0,45085,95623,63.76,46874,54355,36.24,192029,99,149978,488699,0,152,0.0,X,2022-11-09T02:10:06.879Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108RI40015,live,78.1,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:55:42.940Z,0,195,0.0,45085,95623,63.76,46874,54355,36.24,192029,99,149978,488699,0,152,0.0,X,2022-11-09T02:10:06.879Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108RI40015,live,78.54,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:05:42.669Z,0,195,0.0,45085,96059,63.69,46874,54762,36.31,192029,99,150821,488699,0,153,0.0,X,2022-11-09T02:10:06.879Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108RI40015,live,79.42,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:12:36.259Z,0,195,0.0,45085,96059,63.69,46874,54762,36.31,189905,99,150821,488699,0,155,0.0,X,2022-11-09T02:10:06.879Z
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108RI40015,live,79.42,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:55.733Z,0,195,0.0,45085,96059,63.69,46874,54762,36.31,189905,99,150821,488699,0,155,0.0,X,2022-11-09T02:10:06.879Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108RI40015,live,80.31,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:30.627Z,0,195,0.0,45085,97080,63.65,46874,55432,36.35,189905,99,152512,488699,0,157,0.0,X,2022-11-09T02:10:06.879Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108RI40015,live,80.62,RI,Rhode Island,40,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:46:29.225Z,0,195,0.0,45085,97638,63.77,46874,55471,36.23,189905,99,153109,488699,0,157,0.0,X,2022-11-09T02:10:06.879Z
