captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108SC41191,live,0.0,SC,South Carolina,41,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T03:21:59.471Z,0,2395,0.0,48468,0,0.0,49434,0,0.0,49637,0,0.0,2010662,99,0,3317279,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108SC41191,live,0.0,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T21:38:38.169Z,0,2395,0.0,48468,0,0.0,49434,0,0.0,49637,0,0.0,1900000,99,0,2850000,0,0,,,,
1667945859,2022-11-08 22:17:39 +0000,661ce5ed14985137509e723857cf4a138b403288,20221108SC41191,live,0.0,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:12:50.686Z,0,2395,0.0,48468,0,0.0,49434,0,0.0,49637,0,0.0,1900000,99,0,2850000,0,0,,,,
1667946118,2022-11-08 22:21:58 +0000,b0ec305a58a3c05dc10bdd2ce1d37d335dfdf7d4,20221108SC41191,live,0.0,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:18:53.047Z,0,2395,0.0,48468,0,0.0,49434,0,0.0,49637,0,0.0,1900000,99,0,2850000,0,0,,,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108SC41191,live,0.0,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:03:01.408Z,0,2395,0.0,48468,0,0.0,49434,0,0.0,49637,0,0.0,1900000,99,0,2850000,0,0,,,,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,20221108SC41191,live,0.04,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:09:24.735Z,1,2395,0.04,48468,455,65.19,49434,237,33.95,49637,6,0.86,1900000,99,698,2850000,1,1,0.0,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108SC41191,live,0.2,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:17:41.580Z,6,2395,0.25,48468,2604,67.62,49434,1200,31.16,49637,47,1.22,1900000,99,3851,2850000,6,5,0.0,1.0,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108SC41191,live,0.56,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:24:01.284Z,16,2395,0.67,48468,7109,66.73,49434,3409,32.0,49637,136,1.28,1900000,99,10654,2850000,16,13,0.0,1.0,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108SC41191,live,0.8,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:27:58.598Z,19,2395,0.79,48468,9571,62.67,49434,5537,36.25,49637,165,1.08,1900000,99,15273,2850000,19,19,0.0,1.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108SC41191,live,1.56,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:32:57.641Z,23,2395,0.96,48468,17228,58.05,49434,12143,40.92,49637,307,1.03,1900000,99,29678,2850000,23,37,0.0,1.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108SC41191,live,1.62,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:37:01.418Z,27,2395,1.13,48468,18171,58.89,49434,12341,40.0,49637,344,1.11,1900000,99,30856,2850000,27,39,0.0,1.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108SC41191,live,2.11,SC,South Carolina,41,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:42:26.203Z,32,2395,1.34,48468,23028,57.54,49434,16559,41.37,49637,437,1.09,1900000,99,40024,2850000,32,50,0.0,1.0,,
