captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22991.first,candidates.22991.last,candidates.22991.party,candidates.22991.incumbent,candidates.22991.candidateID,candidates.22991.polID,candidates.22991.ballotOrder,candidates.22991.polNum,candidates.22991.electWon,candidates.22993.first,candidates.22993.last,candidates.22993.party,candidates.22993.candidateID,candidates.22993.polID,candidates.22993.ballotOrder,candidates.22993.polNum,candidates.22993.electWon,candidates.22991.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 28,28,266262,99,0,892881,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 28,28,259421,99,0,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,0,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667968798,2022-11-08 22:39:58 -0600,a5f602864fc4763e8a6bc6f82d3436a01320e3bc,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,71371,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,80326,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667970548,2022-11-08 23:09:08 -0600,a039c3e3daf59c6709863984d030931ce2f47b8a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,90260,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,80326,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667970637,2022-11-08 23:10:37 -0600,879713b6aae904f8cc55b1a8c3ce99346dd39ab3,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,90260,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667975609,2022-11-09 00:33:29 -0600,62fa28ab1db323241f81f05574f15005f7d100fe,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,90261,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
1667984162,2022-11-09 02:56:02 -0600,b6b6d8a3f4801ed3185f0ad55bce4f5decede761,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 28,28,259421,90,104185,892676,True,20221108CA5718,2022-11-08,CA,22991,Judy,Chu,Dem,True,22991,52450,1,8322,0.0,Wes,Hallman,GOP,22993,70592,2,13800,0.0,,
