captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX,48215,2,2022-11-09T00:00:00.000Z,FIPSCode,48215,0,2022-11-07T03:26:20.666Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,61839,99,0,135262,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-08T20:25:24.302Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,99,0,135262,0,0
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-08T23:14:41.715Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T00:14:26.768Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:00:28.026Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:36:34.983Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:36:34.983Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:36:34.983Z,0,0.0,91,0.0,63413,0,0.0,63498,0,0.0,62902,0,0.0,63306,75,0,135262,0,0
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:50:27.173Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:50:27.173Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T01:57:29.462Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:04:46.648Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:06:41.340Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:14:53.151Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:14:53.151Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:25:35.163Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:40:51.543Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,TX,48215,2,2022-11-09T01:00:00.000Z,FIPSCode,48215,0,2022-11-09T02:50:12.264Z,0,53.27,91,0.0,63413,20322,60.26,62902,12552,37.22,63498,848,2.51,63306,75,33722,135262,0,48
