captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.10842.last,candidates.10842.party,candidates.10842.candidateID,candidates.10842.ballotOrder,candidates.10842.polID,candidates.10842.polNum,candidates.10842.electWon,candidates.10843.last,candidates.10843.party,candidates.10843.candidateID,candidates.10843.ballotOrder,candidates.10843.polID,candidates.10843.polNum,candidates.10843.electWon,raceCallStatus,candidates.10843.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,AZ-20221108_Eday80,3,Ballot Issue,G,Awaiting Poll Close,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,0,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1002883,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1030313,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1253294,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1263765,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1263856,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1264519,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1263856,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1264519,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,AZ-20221108_Eday80,3,Ballot Issue,G,Active Tabulation,I,Proposition,Photo ID in person,True,True,True,309 - Change Voter-ID Laws,1,2789446,99,1263856,4184169,True,20221108AZ4231,2022-11-08,AZ,Yes,Yes,10842,1,2,4005,0,No,No,10843,2,3,4007,0,,,
