captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MI23805,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:19:57.619Z,0,561,0.0,35212,0,0.0,37348,0,0.0,37959,0,0.0,37958,0,0.0,394589,99,0,1736094,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MI23805,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:58:58.159Z,0,561,0.0,35212,0,0.0,37348,0,0.0,37959,0,0.0,37958,0,0.0,394589,99,0,1736094,0,0,,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108MI23805,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:28.158Z,0,561,0.0,35212,0,0.0,37348,0,0.0,37959,0,0.0,37958,0,0.0,394589,99,0,1736094,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108MI23805,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:06:00.865Z,0,561,0.0,35212,0,0.0,37348,0,0.0,37959,0,0.0,37958,0,0.0,394589,99,0,1736094,0,0,,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MI23805,live,0.08,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:35:30.411Z,2,561,0.36,35212,213,69.16,37348,77,25.0,37958,10,3.25,37959,8,2.6,394589,99,308,1736094,2,0,0.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108MI23805,live,1.14,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:40:38.150Z,4,561,0.71,35212,3264,72.58,37348,1128,25.08,37958,61,1.36,37959,44,0.98,394589,99,4497,1736094,4,6,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108MI23805,live,1.51,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:54:52.411Z,10,561,1.78,35212,4172,70.19,37348,1632,27.46,37958,80,1.35,37959,60,1.01,394589,99,5944,1736094,10,8,0.0,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108MI23805,live,1.85,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:59:46.498Z,13,561,2.32,35212,5025,69.02,37348,2093,28.75,37958,94,1.29,37959,69,0.95,394589,99,7281,1736094,13,10,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108MI23805,live,1.89,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:00.843Z,15,561,2.67,35212,5167,69.16,37348,2140,28.64,37958,95,1.27,37959,69,0.92,394589,99,7471,1736094,15,11,0.0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MI23805,live,2.2,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:04.593Z,20,561,3.57,35212,5988,68.84,37348,2513,28.89,37958,113,1.3,37959,84,0.97,394589,99,8698,1736094,20,12,0.0,,,
