captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22595.first,candidates.22595.last,candidates.22595.party,candidates.22595.incumbent,candidates.22595.candidateID,candidates.22595.polID,candidates.22595.ballotOrder,candidates.22595.polNum,candidates.22595.electWon,candidates.23273.first,candidates.23273.last,candidates.23273.party,candidates.23273.candidateID,candidates.23273.polID,candidates.23273.ballotOrder,candidates.23273.polNum,candidates.23273.electWon,candidates.22595.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL-20221108_Eday62,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 19,19,306333,99,0,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL-20221108_Eday80,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 19,19,352343,99,0,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL-20221108_Eday80,10,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 19,19,300283,99,0,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,300283,99,57937,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,305434,99,79133,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,305434,99,172307,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 19,19,305434,99,173696,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,316158,99,175996,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,2022-11-09T01:12:32.981Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,189616,99,187067,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,2022-11-09T01:12:32.981Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 19,19,215573,99,212917,603906,True,20221108FL11670,2022-11-08,FL,22595,Byron,Donalds,GOP,True,22595,62408,2,13938,0,Cindy,Banyai,Dem,23273,69400,1,15405,0,2022-11-09T01:12:32.981Z
