captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51241.first,candidates.51241.last,candidates.51241.party,candidates.51241.incumbent,candidates.51241.candidateID,candidates.51241.polID,candidates.51241.ballotOrder,candidates.51241.polNum,candidates.51241.electWon,candidates.51921.first,candidates.51921.last,candidates.51921.party,candidates.51921.candidateID,candidates.51921.polID,candidates.51921.ballotOrder,candidates.51921.polNum,candidates.51921.electWon,candidates.51241.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VA-20221108_Eday62,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,292552,99,0,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VA-20221108_Eday80,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,270242,99,0,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,VA-20221108_Eday80,47,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 3,3,270242,99,0,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,270242,99,26535,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,270242,99,30889,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,270242,99,50797,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,270242,99,56072,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,270242,99,131611,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,212790,99,131611,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,212790,99,136560,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,212790,99,144872,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208089,99,144872,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208089,99,154064,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,209606,99,195636,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,205785,99,200186,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,209792,99,200186,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,203908,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668043354,2022-11-09 19:22:34 -0600,59a417bc2026aa8debb1e5b19d140ee19423beda,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,203508,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668043394,2022-11-09 19:23:14 -0600,2d1a5a29bc6c18230bd707449bc3502aba6d12a0,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,203908,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668043606,2022-11-09 19:26:46 -0600,71d6b6bf0a23ca1105d78fef964ac83792d166e1,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,203508,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668098209,2022-11-10 10:36:49 -0600,2193520af0f1d2a5c03b9791506d900b6e5d065f,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,204194,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668101623,2022-11-10 11:33:43 -0600,7ad4b5c9560028e1888d9e15fb3d57bcddda926a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,204199,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668118286,2022-11-10 16:11:26 -0600,041a25d9a4a17b9f7978fd3ef6213234cc2769f2,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,208057,99,204200,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668140276,2022-11-10 22:17:56 -0600,fa1f217ef0fa957c1bf596eede98e30f9e40e271,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,206775,99,204200,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668450419,2022-11-14 12:26:59 -0600,59b41c3fde86bc24b9155a2fc7a26eaa240461ef,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 3,3,206775,99,204450,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668470313,2022-11-14 17:58:33 -0600,0dfa0534592c87b25db26a0d526d226b62956da8,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,204764,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668522521,2022-11-15 08:28:41 -0600,d97a4c0e37b81cd3e448f3bc1f6b600fff0d9afd,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,204876,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668524231,2022-11-15 08:57:11 -0600,dc165f1d202b1f3c36f35c254fcb75207db0eb67,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,205135,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668526078,2022-11-15 09:27:58 -0600,3bd93eab9e78e4117894cea48d1e96fc323ca8be,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,205674,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668527767,2022-11-15 09:56:07 -0600,4afa44243a3e63ac5e64566c8bf31877a12a8c7a,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,205886,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668531472,2022-11-15 10:57:52 -0600,34ca1bc4877d4dcd7f4408a6e966ef2835278c86,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,205888,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668535054,2022-11-15 11:57:34 -0600,2437784735c26f77bb236c870086097fc03bae0e,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,206057,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668538575,2022-11-15 12:56:15 -0600,13cd8a0af0ff9c115ec15bdfb81cb5ddacf81324,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,206541,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668606851,2022-11-16 07:54:11 -0600,ddd3c127fad7159c01b9790be3021b592280e411,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,206775,99,207327,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
1668627038,2022-11-16 13:30:38 -0600,17328bd42afb135b8ab20fc9f74166f4c332f76c,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,207698,99,207327,787854,True,20221108VA47005,2022-11-08,VA,51241,Robert,Scott,Dem,True,51241,1451,1,48182,0,Terry,Namkung,GOP,51921,70898,2,49638,0,2022-11-09T01:09:40.922Z
