captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-07T21:17:33.335Z,0,0.0,327,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,32120,0,0.0,334262,99,0,642630,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-08T19:51:12.661Z,0,0.0,327,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,32120,0,0.0,334262,99,0,642630,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-08T22:20:35.923Z,0,0.0,327,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,32120,0,0.0,334262,99,0,642630,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:00:05.797Z,0,0.0,327,0.0,32120,0,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,334262,99,0,642630,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:00:05.797Z,0,0.0,327,0.0,32120,0,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,334262,99,0,642630,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:00:05.797Z,0,0.0,327,0.0,32120,0,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,334262,99,0,642630,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:00:05.797Z,0,0.0,327,0.0,32120,0,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,334262,99,0,642630,0,0
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:00:05.797Z,0,0.0,327,0.0,32120,0,0.0,32111,0,0.0,32653,0,0.0,32654,0,0.0,32652,0,0.0,334262,99,0,642630,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:35:46.572Z,1,0.08,327,0.31,32120,182,71.94,32111,56,22.13,32654,8,3.16,32652,5,1.98,32653,2,0.79,334262,99,253,642630,1,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,MD,24033,2,2022-11-09T01:00:00.000Z,FIPSCode,24033,0,2022-11-09T01:38:16.800Z,2,0.11,327,0.61,32120,305,79.84,32111,60,15.71,32654,9,2.36,32652,6,1.57,32653,2,0.52,334262,99,382,642630,2,0
