captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51885.first,candidates.51885.last,candidates.51885.incumbent,candidates.51885.party,candidates.51885.candidateID,candidates.51885.ballotOrder,candidates.51885.polID,candidates.51885.polNum,candidates.51885.electWon,candidates.53553.first,candidates.53553.last,candidates.53553.party,candidates.53553.candidateID,candidates.53553.ballotOrder,candidates.53553.polID,candidates.53553.polNum,candidates.53553.electWon,candidates.51885.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,PA-20221108_Eday64,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,386759,99,0,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,302258,99,0,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,302258,95,0,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,302258,95,0,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,302258,95,39911,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,302258,95,40349,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,53631,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,64719,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,75148,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,84237,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,113106,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,126414,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,140193,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,164067,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,175435,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,302258,95,189860,1536607,True,20221108PA39010,2022-11-08,PA,51885,Dwight,Evans,True,Dem,51885,1,49768,39508,0,Christopher,Hoeppner,SWP,53553,2,71641,46515,0,2022-11-09T02:18:22.818Z,
