captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-07T21:16:44.756Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-08T19:35:11.516Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667945072,2022-11-08 22:04:32 +0000,4259abc9791bb73bc477d87cfb35a8859b789680,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-08T19:35:11.516Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667945337,2022-11-08 22:08:57 +0000,98ebc4e8a976c121315c6a94b1742124c79eda02,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-08T19:35:11.516Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-08T19:35:11.516Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667946645,2022-11-08 22:30:45 +0000,b4a2d52dc2885174b04713e13bf7fbb8eadd5f83,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-08T19:35:11.516Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:06:42.631Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,MO,29113,2,2022-11-09T01:00:00.000Z,FIPSCode,29113,0,2022-11-09T01:07:19.315Z,0,0.0,18,0,11186,0,0.0,11187,0,0.0,24618,99,0,40748,0,0
