captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108VT46972,live,0.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T22:58:50.287Z,0,283,0.0,54309,0,0.0,54310,0,0.0,239338,99,0,499349,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108VT46972,live,0.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T19:43:47.966Z,0,283,0.0,54309,0,0.0,54310,0,0.0,322465,99,0,483698,0,0,,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108VT46972,live,0.21,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:23:31.517Z,2,283,0.71,54309,500,74.63,54310,170,25.37,322465,99,670,483698,2,1,0.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108VT46972,live,0.39,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:41:42.884Z,3,283,1.06,54309,842,67.68,54310,402,32.32,322465,99,1244,483698,3,1,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108VT46972,live,0.59,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:46:58.399Z,4,283,1.41,54309,1263,66.16,54310,646,33.84,322465,99,1909,483698,4,2,0.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108VT46972,live,1.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:54:46.700Z,6,283,2.12,54309,2377,73.41,54310,861,26.59,322465,99,3238,483698,6,3,0.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108VT46972,live,1.38,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:59:28.859Z,8,283,2.83,54309,3221,72.27,54310,1236,27.73,322465,99,4457,483698,8,4,0.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108VT46972,live,1.38,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:03:02.256Z,8,283,2.83,54309,3221,72.27,54310,1236,27.73,322465,99,4457,483698,8,4,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108VT46972,live,1.71,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:10:27.959Z,9,283,3.18,54309,3856,69.75,54310,1672,30.25,322465,99,5528,483698,9,5,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108VT46972,live,2.78,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:12:37.096Z,12,283,4.24,54309,6764,75.51,54310,2194,24.49,322465,99,8958,483698,12,8,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108VT46972,live,4.18,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:19:08.189Z,15,283,5.3,54309,10716,79.57,54310,2751,20.43,322465,99,13467,483698,15,12,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108VT46972,live,7.6,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:22:37.028Z,23,283,8.13,54309,18929,77.21,54310,5587,22.79,322465,99,24516,483698,23,22,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108VT46972,live,8.44,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:29:23.084Z,26,283,9.19,54309,20889,76.74,54310,6333,23.26,322465,99,27222,483698,26,24,0.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108VT46972,live,10.23,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:34:30.797Z,31,283,10.95,54309,24772,75.1,54310,8215,24.9,322465,99,32987,483698,31,29,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108VT46972,live,10.32,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:36:55.970Z,32,283,11.31,54309,25040,75.21,54310,8252,24.79,322465,99,33292,483698,32,29,0.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108VT46972,live,10.62,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:43:44.336Z,34,283,12.01,54309,25761,75.26,54310,8469,24.74,322465,99,34230,483698,34,30,0.0,,
