captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TN,47157,2,2022-11-09T00:00:00.000Z,FIPSCode,47157,0,2022-11-07T03:22:22.627Z,0,0.0,119,0,48438,0,0.0,50990,0,0.0,50775,0,0.0,50964,0,0.0,50963,0,0.0,266215,99,0,401546,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-08T18:26:06.423Z,0,0.0,119,0,48438,0,0.0,50990,0,0.0,50775,0,0.0,50964,0,0.0,50963,0,0.0,203432,99,0,401546,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-08T18:26:06.423Z,0,0.0,119,0,48438,0,0.0,50990,0,0.0,50775,0,0.0,50964,0,0.0,50963,0,0.0,203432,99,0,401546,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T02:31:23.603Z,0,0.0,119,0,48438,0,0.0,50990,0,0.0,50775,0,0.0,50964,0,0.0,50963,0,0.0,203432,99,0,401546,0,0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T02:38:50.174Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T03:05:35.271Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T03:22:40.004Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T03:23:01.444Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T03:32:01.309Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,TN,47157,2,2022-11-09T01:00:00.000Z,FIPSCode,47157,0,2022-11-09T03:35:50.187Z,0,36.49,119,0,48438,54425,73.31,50775,17295,23.3,50990,1772,2.39,50963,526,0.71,50964,223,0.3,203432,99,74241,401546,0,43
