captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1668095266,2022-11-10 09:47:46 -0600,a5c037678b46bad126d87534e384c53194b76c37,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T15:46:30.921Z,461,462,99.78,18875,221815,71.29,19540,82100,26.38,19840,7247,2.33,314305,99,311162,610414,461,457,0.0,X,2022-11-09T07:28:12.005Z,
1668095433,2022-11-10 09:50:33 -0600,55bf35d165776c967a250cd97a27bfb1ef836a9e,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T15:47:31.881Z,461,462,99.78,18875,221815,71.29,19540,82100,26.38,19840,7247,2.33,314305,99,311162,610414,461,457,0.0,X,2022-11-09T07:28:12.005Z,
1668100101,2022-11-10 11:08:21 -0600,7dcc083e31bbefb4d0b8dab546d1d1a8162b4071,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T17:07:20.614Z,461,462,99.78,18875,221815,71.29,19540,82100,26.38,19840,7247,2.33,314305,99,311162,610414,461,457,0.0,X,2022-11-09T07:28:12.005Z,
1668100485,2022-11-10 11:14:45 -0600,9333f6ef983289c2ef1261b82a93ffb1509468be,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T17:13:33.960Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,314305,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668100696,2022-11-10 11:18:16 -0600,5e489c0734c42c1ffbccc390de06aa5d603609a0,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T17:17:23.261Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,314305,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668106830,2022-11-10 13:00:30 -0600,fb707b639958cddf1dfe2f04859e617a30e24e25,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T18:59:14.323Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668113239,2022-11-10 14:47:19 -0600,7728b57a6cc5682f4a80d26332d92bf2aea3cafd,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T20:46:01.491Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668114243,2022-11-10 15:04:03 -0600,595081f6807cf401419b25764bbff94b3926bb4f,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-10T21:03:03.366Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668133116,2022-11-10 20:18:36 -0600,0afbd92d669eebbd0d2aee2c9eee0189b219dcd8,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-11T02:17:34.962Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668229725,2022-11-11 23:08:45 -0600,78c87ce8ba1ab56f2b28e17c4afecbf4b2ac288c,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T05:07:30.869Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668229768,2022-11-11 23:09:28 -0600,aaf75e7e1a6f2e16d7a9ff269f42210211f3e937,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T05:08:30.025Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668229852,2022-11-11 23:10:52 -0600,e635fb388dfb122051226d9a9fda90dd0cb2de96,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T05:09:30.467Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668251496,2022-11-12 05:11:36 -0600,1ada26d4c06963d9934e6821a3f5bc701f36c530,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T11:10:31.251Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668251575,2022-11-12 05:12:55 -0600,78468e8d04821f13a74b0ae7a886ed6fde7484aa,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T11:11:30.435Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668251613,2022-11-12 05:13:33 -0600,5990e2e923448ace16b20a92370b25063891eec6,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T11:12:31.476Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668265405,2022-11-12 09:03:25 -0600,b78f49e620094d25db352258d3ac37cf451905ab,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T15:02:31.586Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668265485,2022-11-12 09:04:45 -0600,5450f13f7db90cfd414e1778da83673979163b08,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T15:03:31.040Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668265526,2022-11-12 09:05:26 -0600,f0292d711f8caffb7929d7ca2d5e0c78ac4746ec,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T15:04:31.307Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668265687,2022-11-12 09:08:07 -0600,e6242822029dbde33c8d5500314581599fca66ff,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T15:05:30.697Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668287060,2022-11-12 15:04:20 -0600,d34d0a38d01fa5c514c231d5c5ac905cee38bf24,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T21:03:30.551Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668287264,2022-11-12 15:07:44 -0600,3cceaf5d1d202b8feaa0840c04d228b647469ff1,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-12T21:05:30.560Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668303088,2022-11-12 19:31:28 -0600,23299d246886ffbd26c9fe43933758c96caf8db1,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T01:30:31.446Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668303173,2022-11-12 19:32:53 -0600,873e60fe10f28edb8c9f9b630bf3be8979c0fef6,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T01:31:32.021Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668303215,2022-11-12 19:33:35 -0600,50fcf0bb3cda5559ba49740898ca16127066ba8b,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T01:32:33.157Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668303256,2022-11-12 19:34:16 -0600,181ad17160bf10c143e74ab624d4539d10f3f216,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T01:33:30.571Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668306110,2022-11-12 20:21:50 -0600,0ad63af89c28f56d65f4816c8ae411dba9027de3,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T02:20:31.179Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668306152,2022-11-12 20:22:32 -0600,baabc81509fdeda4381897c6cdf152b676363810,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T02:21:31.694Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668306193,2022-11-12 20:23:13 -0600,25b773c5a1978480253b7260a27c0a157b15ef31,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T02:22:30.998Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668306276,2022-11-12 20:24:36 -0600,3dcc3d42d1f915678b1602b0aa56570856dec2ba,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T02:23:30.499Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668314446,2022-11-12 22:40:46 -0600,5e5a0950471c145335fb2d425be411e9483cd18b,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T04:39:33.052Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668314488,2022-11-12 22:41:28 -0600,d1aeeb7deb80d4783f6b8f46595c3390fbe2ad87,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T04:40:35.322Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668314654,2022-11-12 22:44:14 -0600,22a03a9f07e6e7f79dcb6dd8ce8e9eb7c53f2029,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T04:42:30.860Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668316583,2022-11-12 23:16:23 -0600,b7c5794bfd9ac1f89d637c58bcc472269997d28f,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:15:31.843Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668316705,2022-11-12 23:18:25 -0600,c59fe10a26b3af0b6003812b0955f9d4bcb24762,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:17:33.193Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668316747,2022-11-12 23:19:07 -0600,44d1497f7d318c4f5c4b7a582cbb1e353455c037,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:18:30.879Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668316830,2022-11-12 23:20:30 -0600,1754861d4b26b599d3f45b8489eb1c087764dd0d,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:19:34.902Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668318584,2022-11-12 23:49:44 -0600,c22b435f8f9ecab8c4003b7af8b67faa99646873,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:48:32.845Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668318624,2022-11-12 23:50:24 -0600,92f20c6a70861a10408c5000d197d13ca84f4642,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:49:30.647Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668318706,2022-11-12 23:51:46 -0600,c3a268eb40d139138e4dda59543c758e2e55ab59,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:50:31.829Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668318748,2022-11-12 23:52:28 -0600,6df71ce2047dcb567eea3b0547e4765aee6d0acf,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T05:51:31.388Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668320206,2022-11-13 00:16:46 -0600,6b0b3994b7f8aca6344202fc7a2a80716f1b92a2,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T06:15:34.240Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668320245,2022-11-13 00:17:25 -0600,e325d4099bae39154bc758c1bfa042c2d896b99d,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T06:16:31.192Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668320327,2022-11-13 00:18:47 -0600,bb602ce9fe93018710e763d5ce6aa288e879294e,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T06:17:31.945Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668350679,2022-11-13 08:44:39 -0600,324331f60e6d749e4994f5c4b69a54cca0e6ef1a,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T14:43:31.026Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668350717,2022-11-13 08:45:17 -0600,47f0a98a2f29c09ebe1a37a81d150dc1eb83d17f,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T14:44:30.641Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668350799,2022-11-13 08:46:39 -0600,1505c895b1a1225fa7c0218e996b65968b944ef0,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-13T14:45:30.769Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668388914,2022-11-13 19:21:54 -0600,9934dd733294b863775160cf79ca8e705aaf326d,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-14T01:21:33.247Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668388969,2022-11-13 19:22:49 -0600,5f71e8feb18e867cc308340ef463eaf92ddbe765,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-14T01:22:31.476Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668389027,2022-11-13 19:23:47 -0600,c7ddd517fc30ff2fa90822fe8210e3bb9acc7098,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-14T01:23:30.622Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668389098,2022-11-13 19:24:58 -0600,198a1363f3a54a97b45888c6f9f97fbf46071336,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-14T01:24:33.029Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668602276,2022-11-16 06:37:56 -0600,cb2a4ac30341efd82445d9039d2a68dc73fec597,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-16T12:37:34.385Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668602331,2022-11-16 06:38:51 -0600,1411692fcb526de767ca0adf9a00237a99c62f24,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-16T12:38:31.570Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668602386,2022-11-16 06:39:46 -0600,401bb38af9fde96d022aa2649c101bcc204caa1f,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-16T12:39:31.792Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668602452,2022-11-16 06:40:52 -0600,cbde5f38ae5d0b484a99994071eb14c5448666b7,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-16T12:40:31.224Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668617355,2022-11-16 10:49:15 -0600,0d5d056ce858ba88fa1e77c509fb36274c09b938,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-16T16:48:51.514Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668706609,2022-11-17 11:36:49 -0600,d818494ff9ce2d1c2c1dc3faf1b39a3ddac92de0,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-17T17:36:32.411Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668706668,2022-11-17 11:37:48 -0600,59bb1baa857f3e58742c81a790a80f80976648fe,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-17T17:37:31.481Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1668706732,2022-11-17 11:38:52 -0600,58e68006500d67288d5f8b668b70e2354f0880f7,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-17T17:38:30.814Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669034338,2022-11-21 06:38:58 -0600,cc1bf62583e93c16455dbb90259e17bcd6471cda,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-21T12:38:32.146Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669034392,2022-11-21 06:39:52 -0600,82aefdfeafe9a62077cf84d03aa7644e23323098,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-21T12:39:31.532Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669034446,2022-11-21 06:40:46 -0600,176297e2447046aaab6fe659ab4189eea8258382,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-21T12:40:31.763Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669201501,2022-11-23 05:05:01 -0600,86586824e89f5beffc4d48bb6fa308e6fae49940,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-23T11:04:32.305Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669201559,2022-11-23 05:05:59 -0600,3bfedee550c573918380ea41c8989258c961306c,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-23T11:05:33.714Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669201615,2022-11-23 05:06:55 -0600,ebf70640b49cf518a6b85baca24382bc2d39449c,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-23T11:06:30.724Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669307874,2022-11-24 10:37:54 -0600,a29ebb24845e0f5e06913ce840b0e0b657217ded,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-24T16:37:31.754Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669307938,2022-11-24 10:38:58 -0600,181f0b519c076fc9529b1e84c9552deb140c1fb6,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-24T16:38:31.399Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669307991,2022-11-24 10:39:51 -0600,7f721a157cb7a1c49dd9ede8e26739c39f6ea070,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-24T16:39:31.672Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669308056,2022-11-24 10:40:56 -0600,c73e1dcb57c4f51232ebbc2da0e4adc8336e5f64,20221108ID13253,live,99.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-24T16:40:30.741Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,315582,99,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669398169,2022-11-25 11:42:49 -0600,a524ef94ab7d41dd15bd26d0034f538b3d942270,20221108ID13253,live,100.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-25T17:42:38.336Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,312431,100,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669398181,2022-11-25 11:43:01 -0600,95832da91d4ee2cfe90b5b4a0b5759792d5a4af6,20221108ID13253,live,99.99,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-25T17:42:44.409Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,312442,100,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
1669403255,2022-11-25 13:07:35 -0600,ccd73bd4c6e2e7437d3d16e65868b2077bf9db2a,20221108ID13253,live,99.99,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-25T19:07:19.531Z,462,462,100.0,18875,222891,71.34,19540,82261,26.33,19840,7274,2.33,312442,100,312426,610414,462,457,0.0,X,2022-11-09T07:28:12.005Z,
