captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.44779.first,candidates.44779.last,candidates.44779.party,candidates.44779.incumbent,candidates.44779.candidateID,candidates.44779.polID,candidates.44779.ballotOrder,candidates.44779.polNum,candidates.44779.electWon,candidates.47425.first,candidates.47425.last,candidates.47425.party,candidates.47425.candidateID,candidates.47425.polID,candidates.47425.ballotOrder,candidates.47425.polNum,candidates.47425.electWon,candidates.44779.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OH-20221108_Eday62,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,301900,99,0,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OH-20221108_Eday80,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,0,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,OH-20221108_Eday80,36,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,0,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,0,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,11414,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,70163,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,79730,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,80042,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,89262,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,119208,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,293666,99,136638,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,308083,99,181493,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,277245,99,250088,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,277245,99,250088,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,2022-11-09T03:33:05.432Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,292330,99,260175,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,2022-11-09T03:33:05.432Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,268221,99,260175,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,2022-11-09T03:33:05.432Z
1668144547,2022-11-10 23:29:07 -0600,94411a18c0b38af8c639934cc252bcb033b846cd,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,262803,99,260175,974840,True,20221108OH36033,2022-11-08,OH,44779,Mike,Turner,GOP,True,44779,1376,2,40904,0,David,Esrati,Dem,47425,60017,1,41210,0,2022-11-09T03:33:05.432Z
