captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.31994.first,candidates.31994.last,candidates.31994.incumbent,candidates.31994.party,candidates.31994.candidateID,candidates.31994.ballotOrder,candidates.31994.polID,candidates.31994.polNum,candidates.31994.electWon,candidates.32680.first,candidates.32680.last,candidates.32680.party,candidates.32680.candidateID,candidates.32680.ballotOrder,candidates.32680.polID,candidates.32680.polNum,candidates.32680.electWon,candidates.31994.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MS-20221108_Eday80,25,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,0,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,311,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,985,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,1591,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,11599,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,7042,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196358,99,20763,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,198105,99,32748,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,197579,99,66828,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,196879,99,84648,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,MS-20221108_Eday80,25,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,197261,99,101157,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,197261,99,112801,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,2022-11-09T03:20:10.746Z,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,191870,99,121219,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,2022-11-09T03:20:10.746Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,191870,99,141480,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,2022-11-09T03:20:10.746Z,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,189306,99,142345,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,2022-11-09T03:20:10.746Z,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,189306,99,143572,800559,True,20221108MS26488,2022-11-08,MS,31994,Michael,Guest,True,GOP,31994,1,66867,27744,0,Shuwaski,Young,Dem,32680,2,70476,28701,0,2022-11-09T03:20:10.746Z,
