captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,DE,10003,2,2022-11-09T00:00:00.000Z,FIPSCode,10003,0,2022-11-07T03:02:31.289Z,0,0.0,315,0,10970,0,0.0,10568,0,0.0,10971,0,0.0,11021,0,0.0,261507,99,0,432170,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-08T19:52:08.389Z,0,0.0,315,0,10970,0,0.0,10568,0,0.0,10971,0,0.0,11021,0,0.0,261507,99,0,432170,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:03:21.634Z,0,0.0,315,0,10970,0,0.0,10568,0,0.0,10971,0,0.0,11021,0,0.0,218044,99,0,432170,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:15:49.546Z,0,13.73,315,0,10568,23322,77.88,10970,6298,21.03,11021,171,0.57,10971,156,0.52,218044,99,29947,432170,0,43
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:29:56.169Z,0,13.73,315,0,10568,23322,77.88,10970,6298,21.03,11021,171,0.57,10971,156,0.52,218044,99,29947,432170,0,43
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:32:11.575Z,0,13.73,315,0,10568,23322,77.88,10970,6298,21.03,11021,171,0.57,10971,156,0.52,218044,99,29947,432170,0,43
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:40:24.678Z,0,14.82,315,0,10568,24741,76.58,10970,7201,22.29,10971,186,0.58,11021,181,0.56,218044,99,32309,432170,0,47
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:45:41.343Z,0,15.26,315,0,10568,25500,76.62,10970,7395,22.22,10971,196,0.59,11021,189,0.57,218044,99,33280,432170,0,48
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:50:42.978Z,0,19.89,315,0,10568,32189,74.23,10970,10566,24.37,10971,325,0.75,11021,282,0.65,218044,99,43362,432170,0,63
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T01:55:59.878Z,0,22.4,315,0,10568,35835,73.37,10970,12329,25.24,10971,369,0.76,11021,308,0.63,218044,99,48841,432170,0,71
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:05:17.521Z,0,25.5,315,0,10568,40347,72.58,10970,14434,25.96,10971,453,0.81,11021,358,0.64,218044,99,55592,432170,0,80
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:10:19.405Z,0,33.48,315,0,10568,51435,70.45,10970,20467,28.03,10971,640,0.88,11021,466,0.64,218044,99,73008,432170,0,105
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:20:36.594Z,0,37.85,315,0,10568,57159,69.26,10970,24097,29.2,10971,746,0.9,11021,525,0.64,218044,99,82527,432170,0,119
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:25:54.532Z,0,41.8,315,0,10568,62385,68.44,10970,27333,29.99,10971,841,0.92,11021,594,0.65,218044,99,91153,432170,0,132
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:36:12.860Z,0,52.82,315,0,10568,76695,66.59,10970,36614,31.79,10971,1130,0.98,11021,729,0.63,218044,99,115168,432170,0,166
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:45:30.109Z,0,56.36,315,0,10568,81608,66.4,10970,39285,31.97,10971,1232,1.0,11021,773,0.63,218044,99,122898,432170,0,178
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:50:46.708Z,0,61.8,315,0,10568,88905,65.98,10970,43606,32.36,10971,1369,1.02,11021,868,0.64,218044,99,134748,432170,0,195
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T02:55:48.989Z,0,64.36,315,0,10568,91946,65.52,10970,46050,32.82,10971,1427,1.02,11021,904,0.64,218044,99,140327,432170,0,203
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:06:07.059Z,0,66.97,315,0,10568,95386,65.33,10970,48182,33.0,10971,1511,1.03,11021,937,0.64,218044,99,146016,432170,0,211
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:10:24.058Z,0,70.07,315,0,10568,99640,65.22,10970,50577,33.1,10971,1588,1.04,11021,975,0.64,218044,99,152780,432170,0,221
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:15:26.468Z,0,75.92,315,0,10568,107728,65.08,10970,55003,33.23,10971,1750,1.06,11021,1053,0.64,218044,99,165534,432170,0,239
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:25:45.516Z,0,77.45,315,0,10568,109666,64.94,10970,56349,33.37,10971,1784,1.06,11021,1076,0.64,218044,99,168875,432170,0,244
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:25:45.516Z,0,77.45,315,0,10568,109666,64.94,10970,56349,33.37,10971,1784,1.06,11021,1076,0.64,218044,99,168875,432170,0,244
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:36:04.950Z,0,77.58,315,0,10568,109891,64.96,10970,56410,33.35,10971,1790,1.06,11021,1078,0.64,218044,99,169169,432170,0,244
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:50:25.073Z,0,77.64,315,0,10568,109973,64.96,10970,56452,33.35,10971,1791,1.06,11021,1079,0.64,218044,99,169295,432170,0,245
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:50:25.073Z,0,77.64,315,0,10568,109973,64.96,10970,56452,33.35,10971,1791,1.06,11021,1079,0.64,218044,99,169295,432170,0,245
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:50:25.073Z,0,77.64,315,0,10568,109973,64.96,10970,56452,33.35,10971,1791,1.06,11021,1079,0.64,218044,99,169295,432170,0,245
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T03:50:25.073Z,0,77.64,315,0,10568,109973,64.96,10970,56452,33.35,10971,1791,1.06,11021,1079,0.64,218044,99,169295,432170,0,245
1667970723,2022-11-08 23:12:03 -0600,c9be1e43f4fd7fd7004c00409f7a589f170f0784,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T05:11:07.474Z,0,77.73,315,0,10568,110100,64.96,10970,56517,33.35,10971,1793,1.06,11021,1081,0.64,218044,99,169491,432170,0,245
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T06:16:40.437Z,0,77.73,315,0,10568,110100,64.96,10970,56517,33.35,10971,1793,1.06,11021,1081,0.64,218044,99,169491,432170,0,245
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T06:18:38.167Z,0,99.0,315,0,10568,110100,64.96,10970,56517,33.35,10971,1793,1.06,11021,1081,0.64,171203,99,169491,432170,0,312
1668010285,2022-11-09 10:11:25 -0600,b64b12d7f879ecda657a24a58c402a84aed97c29,DE,10003,2,2022-11-09T01:00:00.000Z,FIPSCode,10003,0,2022-11-09T06:18:38.167Z,0,99.0,315,0,10568,110100,64.96,10970,56517,33.35,10971,1793,1.06,11021,1081,0.64,171203,99,169491,432170,0,312
