captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.47576.first,candidates.47576.last,candidates.47576.party,candidates.47576.incumbent,candidates.47576.candidateID,candidates.47576.polID,candidates.47576.ballotOrder,candidates.47576.polNum,candidates.47576.electWon,candidates.49453.first,candidates.49453.last,candidates.49453.party,candidates.49453.candidateID,candidates.49453.polID,candidates.49453.ballotOrder,candidates.49453.polNum,candidates.49453.electWon,candidates.47576.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,SC-20221108_Eday62,41,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,309390,99,0,751010,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,SC-20221108_Eday80,41,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,0,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667952515,2022-11-09 00:08:35 +0000,b696a55e80164ecdcb71059e68ae6204a1f65e5b,SC-20221108_Eday80,41,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,0,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,SC-20221108_Eday80,41,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,2269,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,SC-20221108_Eday80,41,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,11192,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,SC-20221108_Eday80,41,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,12360,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,SC-20221108_Eday80,41,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,13943,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,SC-20221108_Eday80,41,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,270482,99,27897,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270482,99,42241,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270482,99,50702,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,57433,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,62963,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,68091,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,62963,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,87543,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,94339,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,96003,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,103316,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,106007,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,154876,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,160616,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,270096,99,188052,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,257288,99,194073,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,256648,99,194073,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,250921,99,214116,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667970944,2022-11-08 23:15:44 -0600,ade12abccb70834d17788a299f1a5de3ad7d230d,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,250921,99,223089,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667971839,2022-11-08 23:30:39 -0600,3cda52854e51a6576b7495d3201be6e474dda96c,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,250921,99,228714,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,250888,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667974225,2022-11-09 00:10:25 -0600,2985b4bedf5fc7a85a7f91a2caf4c7b14617e055,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,243971,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667974269,2022-11-09 00:11:09 -0600,13a14ca127ca598b674838e5aa250bed9ab33b53,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,250888,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,243971,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,249609,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1667987403,2022-11-09 03:50:03 -0600,eef7197364d0afbe2fb1aa00d4cd30fccd721d19,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,252621,99,241890,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1668012897,2022-11-09 10:54:57 -0600,8f95bf5db6fcb787e7d51906b36eebff79b3ad0c,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,252621,99,242001,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1668097874,2022-11-10 10:31:14 -0600,9bd406d48f5c40bcada0bee1e963247d0d7cd21d,SC-20221108_Eday80,41,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247345,99,244872,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1668276172,2022-11-12 12:02:52 -0600,42672ffa8f35a00beaf4b0f001b8e6454040667e,SC-20221108_Eday80,41,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,247345,99,245772,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
1668717982,2022-11-17 14:46:22 -0600,4fb69625eb540d6618d9c560e30475ce9287c368,SC-20221108_Eday80,41,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,245780,100,245780,760086,True,20221108SC41003,2022-11-08,SC,47576,Joe,Wilson,GOP,True,47576,1410,2,42850,0,Judd,Larkins,Dem,49453,70918,1,44930,0,2022-11-09T01:54:05.578Z
