captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-07T22:58:30.633Z,0,0.0,25,0,53971,0,0.0,54270,0,0.0,53975,0,0.0,54243,0,0.0,54244,0,0.0,54245,0,0.0,20908,99.0,0,28790,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-08T19:43:46.987Z,0,0.0,25,0,53971,0,0.0,54270,0,0.0,53975,0,0.0,54243,0,0.0,54244,0,0.0,54245,0,0.0,20659,99.0,0,28790,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-08T19:43:46.987Z,0,0.0,25,0,53971,0,0.0,54270,0,0.0,53975,0,0.0,54243,0,0.0,54244,0,0.0,54245,0,0.0,20659,99.0,0,28790,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-08T19:43:46.987Z,0,0.0,25,0,53971,0,0.0,54270,0,0.0,53975,0,0.0,54243,0,0.0,54244,0,0.0,54245,0,0.0,20659,99.0,0,28790,0,0
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-08T19:43:46.987Z,0,0.0,25,0,53971,0,0.0,54270,0,0.0,53975,0,0.0,54243,0,0.0,54244,0,0.0,54245,0,0.0,20659,99.0,0,28790,0,0
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T00:55:37.348Z,1,2.73,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20659,99.0,564,28790,1,1
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T00:57:00.211Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T00:57:00.211Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T00:57:00.211Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T00:57:00.211Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:14:45.082Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:14:45.082Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:14:45.082Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:14:45.082Z,1,2.74,25,4,53971,322,57.09,53975,189,33.51,54270,27,4.79,54243,11,1.95,54245,8,1.42,54244,7,1.24,20571,99.0,564,28790,1,1
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:37:29.658Z,2,4.31,25,8,53971,576,64.94,53975,245,27.62,54270,36,4.06,54243,13,1.47,54245,9,1.01,54244,8,0.9,20571,99.0,887,28790,2,2
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:39:36.026Z,2,4.31,25,8,53971,576,64.94,53975,245,27.62,54270,36,4.06,54243,13,1.47,54245,9,1.01,54244,8,0.9,20571,99.0,887,28790,2,2
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:47:11.146Z,3,6.73,25,12,53971,845,61.01,53975,417,30.11,54270,60,4.33,54243,27,1.95,54244,21,1.52,54245,15,1.08,20571,99.0,1385,28790,3,3
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:51:52.773Z,6,16.23,25,24,53971,2080,63.2,53975,932,28.32,54270,121,3.68,54243,61,1.85,54245,53,1.61,54244,44,1.34,20275,99.0,3291,28790,6,5
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T01:56:14.989Z,7,19.69,25,28,53971,2604,65.23,53975,1063,26.63,54270,144,3.61,54243,71,1.78,54245,57,1.43,54244,53,1.33,20275,99.0,3992,28790,7,6
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T02:00:23.817Z,8,27.3,25,32,53971,3544,64.03,53975,1517,27.41,54270,236,4.26,54243,100,1.81,54245,73,1.32,54244,65,1.17,20275,99.0,5535,28790,8,7
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T02:04:50.355Z,9,29.03,25,36,53971,3763,63.94,53975,1603,27.24,54270,256,4.35,54243,109,1.85,54245,83,1.41,54244,71,1.21,20275,99.0,5885,28790,9,8
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T02:09:04.778Z,9,29.03,25,36,53971,3763,63.94,53975,1603,27.24,54270,256,4.35,54243,109,1.85,54245,83,1.41,54244,71,1.21,20275,99.0,5885,28790,9,8
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T02:13:42.266Z,10,32.44,25,40,53971,4169,63.39,53975,1825,27.75,54270,289,4.39,54243,123,1.87,54245,93,1.41,54244,78,1.19,20275,99.0,6577,28790,10,10
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VT,50001,2,2022-11-09T00:00:00.000Z,FIPSCode,50001,0,2022-11-09T02:20:34.973Z,10,33.88,25,40,53971,4315,63.17,53975,1913,28.0,54270,300,4.39,54243,123,1.8,54245,99,1.45,54244,81,1.19,20160,99.0,6831,28790,10,10
