captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108WI50064,live,0.0,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-07T22:54:36.756Z,0,688,0.0,27888,0,0.0,28453,0,0.0,335213,99,0,1100325,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108WI50064,live,0.0,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T19:54:34.502Z,0,688,0.0,27888,0,0.0,28453,0,0.0,431860,99,0,1100325,0,0,,,,
1667947429,2022-11-08 22:43:49 +0000,e6d5bcf1f6c68c6499934b6e270555c5d0bb1bbf,20221108WI50064,live,0.0,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:42:03.231Z,0,688,0.0,27888,0,0.0,28453,0,0.0,431860,99,0,1100325,0,0,,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108WI50064,live,0.59,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:20:56.084Z,10,688,1.45,27888,1552,60.86,28453,998,39.14,431860,99,2550,1100325,10,4,1.0,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108WI50064,live,1.37,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:26:31.732Z,14,688,2.03,27888,3539,59.91,28453,2368,40.09,431860,99,5907,1100325,14,9,1.0,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108WI50064,live,12.02,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:35:27.049Z,98,688,14.24,27888,33127,63.84,28453,18764,36.16,431860,99,51891,1100325,98,83,1.0,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108WI50064,live,14.31,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:39:36.724Z,124,688,18.02,27888,38813,62.8,28453,22991,37.2,431860,99,61804,1100325,124,98,1.0,0.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108WI50064,live,15.58,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:44:33.263Z,128,688,18.6,27888,41981,62.38,28453,25323,37.62,431860,99,67304,1100325,128,107,1.0,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108WI50064,live,18.15,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:50:31.119Z,135,688,19.62,27888,47594,60.7,28453,30809,39.3,431860,99,78403,1100325,135,125,1.0,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108WI50064,live,20.05,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:54:31.943Z,153,688,22.24,27888,53145,61.37,28453,33451,38.63,431860,99,86596,1100325,153,138,1.0,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108WI50064,live,20.64,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:57:26.423Z,164,688,23.84,27888,54942,61.64,28453,34191,38.36,431860,99,89133,1100325,164,142,1.0,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108WI50064,live,22.38,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:03:05.416Z,173,688,25.15,27888,59210,61.27,28453,37429,38.73,431860,99,96639,1100325,173,154,1.0,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108WI50064,live,23.85,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:07:31.896Z,195,688,28.34,27888,63903,62.04,28453,39103,37.96,431860,99,103006,1100325,195,164,1.0,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108WI50064,live,26.2,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:12:31.874Z,210,688,30.52,27888,70140,61.98,28453,43025,38.02,431860,99,113165,1100325,210,180,1.0,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108WI50064,live,27.79,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:16:35.203Z,222,688,32.27,27888,74643,62.26,28453,45247,37.74,431358,99,119890,1100325,222,191,1.0,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108WI50064,live,28.58,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:23:08.743Z,232,688,33.72,27888,76974,62.43,28453,46319,37.57,431358,99,123293,1100325,232,197,1.0,0.0,,
