captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.27888.first,candidates.27888.last,candidates.27888.incumbent,candidates.27888.party,candidates.27888.candidateID,candidates.27888.ballotOrder,candidates.27888.polID,candidates.27888.polNum,candidates.27888.electWon,candidates.28453.first,candidates.28453.last,candidates.28453.party,candidates.28453.candidateID,candidates.28453.ballotOrder,candidates.28453.polID,candidates.28453.polNum,candidates.28453.electWon,candidates.27888.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,WI-20221108_Eday80,50,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 7,7,335213,99,0,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,WI-20221108_Eday80,50,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,0,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,5907,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,61804,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,67304,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,86596,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431860,99,100137,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431358,99,123293,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431358,99,156239,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,WI-20221108_Eday80,50,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,431358,99,214714,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,431358,99,233397,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,2022-11-09T04:06:47.707Z
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,WI-20221108_Eday80,50,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,431358,99,235542,1100325,True,20221108WI50064,2022-11-08,WI,27888,Tom,Tiffany,True,GOP,27888,2,67975,51786,0,Richard,Ausman,Dem,28453,1,71228,53517,0,2022-11-09T04:06:47.707Z
