captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T20:30:20.887Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T15:23:15.840Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:09:05.094Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667950369,2022-11-08 23:32:49 +0000,88781f78b51366cb56dbc8603a43b441a541be7f,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:26:35.853Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667951715,2022-11-08 23:55:15 +0000,faab8f07ee94099dfc5995c0bbfcebae02c81c74,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:51:03.270Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667951984,2022-11-08 23:59:44 +0000,1d5f0496addabb850b6478bc4089a95c0ef07c4b,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:54:23.017Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108CT7009,live,0.0,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:57:41.283Z,0,144,0.0,18826,0,0.0,22551,0,0.0,22761,0,0.0,22762,0,0.0,316859,95,0,797249,0,0,,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108CT7009,live,0.53,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:27:37.149Z,1,144,0.69,18826,1203,71.02,22551,459,27.1,22762,22,1.3,22761,10,0.59,316859,95,1694,797249,1,1,0.0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108CT7009,live,1.26,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:34:48.899Z,2,144,1.39,18826,2203,55.03,22551,1739,43.44,22762,33,0.82,22761,28,0.7,316802,95,4003,797249,2,2,0.0,1.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108CT7009,live,1.88,CT,Connecticut,7,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:40:09.909Z,3,144,2.08,18826,3112,52.16,22551,2765,46.35,22762,48,0.8,22761,41,0.69,316802,95,5966,797249,3,3,0.0,1.0,,
