captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,AR,5007,2,2022-11-09T00:30:00.000Z,FIPSCode,05007,0,2022-11-07T02:59:12.104Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,94176,99,0,153176,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-08T20:37:11.076Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T00:42:36.512Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T01:31:40.064Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T01:31:40.064Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T01:31:40.064Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T01:31:40.064Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T01:31:40.064Z,0,0.0,117,0.0,11571,0,0.0,14276,0,0.0,13968,0,0.0,82068,99,0,153176,0,0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T02:49:26.929Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T02:54:37.453Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T02:56:52.302Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T02:56:52.302Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T03:11:30.214Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T03:13:51.325Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,AR,5007,2,2022-11-09T01:30:00.000Z,FIPSCode,05007,0,2022-11-09T03:13:51.325Z,0,69.95,117,0.0,11571,36871,64.23,13968,18841,32.82,14276,1696,2.95,82068,99,57408,153176,0,82
