captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-07T21:23:57.876Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,88469,99,0,145433,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T20:11:44.673Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,99,0,145433,0,0
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T22:24:32.111Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T22:24:32.111Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T22:24:32.111Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667950634,2022-11-08 23:37:14 +0000,ecdc17be694dba1a9d92600c132ccefe80ac0642,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T22:24:32.111Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-08T22:24:32.111Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-09T01:02:26.160Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-09T01:02:26.160Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,PA,42069,2,2022-11-09T01:00:00.000Z,FIPSCode,42069,0,2022-11-09T01:02:26.160Z,0,0.0,163,0.0,53107,0,0.0,53117,0,0.0,53520,0,0.0,53519,0,0.0,53518,0,0.0,98855,95,0,145433,0,0
