captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T03:38:25.866Z,0,0.0,6,0,48389,0,0.0,50953,0,0.0,50955,0,0.0,50956,0,0.0,50954,0,0.0,50754,0,0.0,50952,0,0.0,4208,99,0,7677,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:06:39.289Z,0,0.0,6,0,48389,0,0.0,50953,0,0.0,50955,0,0.0,50956,0,0.0,50954,0,0.0,50754,0,0.0,50952,0,0.0,4208,99,0,7677,0,0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:06:39.289Z,0,0.0,6,0,48389,0,0.0,50953,0,0.0,50955,0,0.0,50956,0,0.0,50954,0,0.0,50754,0,0.0,50952,0,0.0,4208,99,0,7677,0,0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:13:44.035Z,6,73.95,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,4208,99,3112,7677,6,4
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:28:14.490Z,6,73.95,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,4208,99,3112,7677,6,4
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:28:14.490Z,6,73.95,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,4208,99,3112,7677,6,4
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:28:14.490Z,6,73.95,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,4208,99,3112,7677,6,4
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:52:59.177Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:54:52.724Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:55:18.007Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667969942,2022-11-08 22:59:02 -0600,302c96144aa0d22b0603db04cac0928c1e8a79f9,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:58:12.627Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667970461,2022-11-08 23:07:41 -0600,7d669d180641a9a00e537201f92d2f70ea120169,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:58:12.627Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:58:12.627Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T04:58:12.627Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:20:12.843Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667975898,2022-11-09 00:38:18 -0600,7609424c163438fd3cafbbf7ed6226754e52c1bd,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:37:47.022Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:37:59.589Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:37:59.589Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667979514,2022-11-09 01:38:34 -0600,3beafacc3bafd5d436073bbd9a0ee742070d2376,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:37:59.589Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T06:37:59.589Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T07:41:13.052Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T08:43:08.697Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:02:46.775Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:02:46.775Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:11:41.937Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:13:20.269Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667985515,2022-11-09 03:18:35 -0600,31dd34586ab7b0bee9484705570a9db12d11e661,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:13:20.269Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:19:36.542Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667986791,2022-11-09 03:39:51 -0600,9a50c153b47784532606d145b7458db430ba2b1b,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:38:24.073Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667986912,2022-11-09 03:41:52 -0600,111328f8f980c2017f6b147fde38e9a3f7e11bab,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:41:16.145Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667986953,2022-11-09 03:42:33 -0600,51be597c001c6c5434ef9f3580d61ba1517ecc1b,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:41:25.669Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667987156,2022-11-09 03:45:56 -0600,b0834d18baef8f9e56b541ac7d7fd923dfd61279,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:45:21.436Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:45:30.795Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1667987603,2022-11-09 03:53:23 -0600,907e925b1b5bf0815b2f82ea78e7a5d530eaf2f1,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:52:38.005Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668007672,2022-11-09 09:27:52 -0600,d2fae316d1cdcc38fce18fe769ac97b545fa77dc,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:52:38.005Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668009466,2022-11-09 09:57:46 -0600,403ca7e5cc3ea0259720dcc478172fa6d2b8852b,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:52:38.005Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668009669,2022-11-09 10:01:09 -0600,54f6b2eac7d596c4b9fc2605b9a549e39c140695,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:52:38.005Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668009874,2022-11-09 10:04:34 -0600,11b8834593a88447f151c2b14e88da1e99d29b7a,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T09:52:38.005Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668013315,2022-11-09 11:01:55 -0600,a63ff640109f379b4e3dc0d69b8c926a1459e532,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:01:14.353Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668013436,2022-11-09 11:03:56 -0600,b8a07d78bf872fba80e5570f26d2834d74ea67c9,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:01:14.353Z,6,99.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3143,99,3112,7677,6,6
1668013770,2022-11-09 11:09:30 -0600,985ba2507ef43cb105755e4f1f403a98dc80d4cd,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668013852,2022-11-09 11:10:52 -0600,5b03d2479cae36edb330a0b15975e2491ca134c4,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
1668013935,2022-11-09 11:12:15 -0600,f56c264d3a910e38670b199d2156906044004eb9,TN,47121,2,2022-11-09T01:00:00.000Z,FIPSCode,47121,0,2022-11-09T17:08:57.649Z,6,87.0,6,100,48389,2518,80.91,50754,511,16.42,50956,54,1.74,50953,11,0.35,50955,10,0.32,50952,5,0.16,50954,3,0.1,3577,99,3112,7677,6,5
