captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T01:50:28.459Z,97,53.83,334,29.04,38226,47484,64.21,39955,25349,34.28,39993,532,0.72,39994,268,0.36,39996,210,0.28,39995,113,0.15,137383,90,73956,355348,97,180
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T01:55:28.594Z,126,61.79,334,37.72,38226,55620,65.52,39955,27937,32.91,39993,636,0.75,39994,302,0.36,39996,260,0.31,39995,130,0.15,137383,90,84885,355348,126,206
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T01:55:28.594Z,126,61.79,334,37.72,38226,55620,65.52,39955,27937,32.91,39993,636,0.75,39994,302,0.36,39996,260,0.31,39995,130,0.15,137383,90,84885,355348,126,206
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:05:10.487Z,162,70.43,334,48.5,38226,64192,66.35,39955,31010,32.05,39993,752,0.78,39994,351,0.36,39996,299,0.31,39995,149,0.15,137383,90,96753,355348,162,235
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:11:26.395Z,210,82.15,334,62.87,38226,75946,67.29,39955,35123,31.12,39993,882,0.78,39994,391,0.35,39996,357,0.32,39995,164,0.15,137383,90,112863,355348,210,274
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:17:27.384Z,229,87.1,334,68.56,38226,81020,67.71,39955,36736,30.7,39993,925,0.77,39994,416,0.35,39996,383,0.32,39995,178,0.15,137383,90,119658,355348,229,291
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:17:27.384Z,229,87.1,334,68.56,38226,81020,67.71,39955,36736,30.7,39993,925,0.77,39994,416,0.35,39996,383,0.32,39995,178,0.15,137383,90,119658,355348,229,291
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:23:43.780Z,229,87.1,334,68.56,38226,81020,67.71,39955,36736,30.7,39993,925,0.77,39994,416,0.35,39996,383,0.32,39995,178,0.15,137383,90,119658,355348,229,291
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:34:27.361Z,284,90.0,334,85.03,38226,94555,68.75,39955,40865,29.71,39993,1029,0.75,39994,450,0.33,39996,432,0.31,39995,195,0.14,137383,90,137526,355348,284,301
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:34:27.361Z,284,90.0,334,85.03,38226,94555,68.75,39955,40865,29.71,39993,1029,0.75,39994,450,0.33,39996,432,0.31,39995,195,0.14,137383,90,137526,355348,284,301
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:46:51.702Z,315,90.0,334,94.31,38226,102440,69.59,39955,42585,28.93,39993,1063,0.72,39994,465,0.32,39996,448,0.3,39995,202,0.14,137383,90,147203,355348,315,301
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T02:51:04.445Z,315,90.0,334,94.31,38226,102440,69.59,39955,42585,28.93,39993,1063,0.72,39994,465,0.32,39996,448,0.3,39995,202,0.14,137383,90,147203,355348,315,301
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T03:07:48.473Z,0,90.0,334,0.0,38226,110797,70.67,39955,43758,27.91,39993,1080,0.69,39994,477,0.3,39996,461,0.29,39995,209,0.13,174202,90,156782,355348,0,301
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T03:20:26.928Z,0,90.0,334,0.0,38226,110797,70.67,39955,43758,27.91,39993,1080,0.69,39994,477,0.3,39996,461,0.29,39995,209,0.13,174202,90,156782,355348,0,301
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T03:49:26.170Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T03:55:54.545Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T05:38:24.518Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T05:48:58.109Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T05:52:07.722Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T05:52:51.294Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174202,90,157055,355348,0,301
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T05:57:42.497Z,0,90.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,174506,90,157055,355348,0,301
1667974313,2022-11-09 00:11:53 -0600,6b3b0bacc6c41a15c188eab11ce932a1d154d208,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T06:11:24.522Z,0,95.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,0,317
1667975692,2022-11-09 00:34:52 -0600,da1c62563fe966a79ac256315975a76cf151abd0,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T06:34:04.226Z,0,95.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,0,317
1668014224,2022-11-09 11:17:04 -0600,dc1fee1a1c7c910eae4bf2d164f09f508e17eae5,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T17:16:01.663Z,0,95.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,0,317
1668032377,2022-11-09 16:19:37 -0600,7c0fa5c17e5dae5b53e134bf04688ee8cb588e79,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-09T17:16:36.740Z,0,95.0,334,0.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,0,317
1668041639,2022-11-09 18:53:59 -0600,edf04e74f994782e6002cf431b0ca758566a253c,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T00:53:06.905Z,334,95.0,334,100.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,334,317
1668043140,2022-11-09 19:19:00 -0600,9e222f73939c5b6d80153ab798d2943be282471d,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T00:53:06.905Z,334,95.0,334,100.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,334,317
1668043183,2022-11-09 19:19:43 -0600,d44b422f5db403f39405edffed172c37aae2eaaf,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T00:53:06.905Z,334,95.0,334,100.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,334,317
1668088822,2022-11-10 08:00:22 -0600,09db8bf7042c6ad96e9ca14fccbbd69234847e8a,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T13:59:28.950Z,334,95.0,334,100.0,38226,110993,70.67,39955,43833,27.91,39993,1080,0.69,39994,478,0.3,39996,461,0.29,39995,210,0.13,165321,95,157055,355348,334,317
1668091762,2022-11-10 08:49:22 -0600,137c8c0be700d080eb92b6623f1d8d6d89457c16,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T14:48:40.298Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668124690,2022-11-10 17:58:10 -0600,9c765b49f8c66153097719ed3f31367c8822f316,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T14:48:40.298Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668174794,2022-11-11 07:53:14 -0600,4701d9015451de5abaa4d205bc1fb28dd98c9a38,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T14:48:40.298Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668461755,2022-11-14 15:35:55 -0600,14008fd1c446cb4bc9381a44389a151cc1603b93,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T14:48:40.298Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668467506,2022-11-14 17:11:46 -0600,514ef1e532ecbf9b3b3e2d1bb1be082487540a85,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-10T14:48:40.298Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668604548,2022-11-16 07:15:48 -0600,aa2c75b350347820a3d0bb22ff561c208fcee6e6,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-16T13:15:26.946Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668714944,2022-11-17 13:55:44 -0600,b5e0195156d08bf0ce8d23d003bc557d0b1dfa9f,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-17T19:55:26.732Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1668816599,2022-11-18 18:09:59 -0600,e733481b2f8ddb9080549a04a93622b18abb0b3d,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-17T19:55:26.732Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1669050476,2022-11-21 11:07:56 -0600,0ac986a2e0c463fe501f7749736de185e01d7778,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-17T19:55:26.732Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1669050650,2022-11-21 11:10:50 -0600,f257926b95979fc9c610024697d389f485d446cb,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T17:10:28.760Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1669058410,2022-11-21 13:20:10 -0600,0d55d77bef41a9e86e53b924f40f5a48e19223c9,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T17:10:28.760Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1669058508,2022-11-21 13:21:48 -0600,390397b8e8173b83dd13e00c913029a267190012,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T17:10:28.760Z,334,95.0,334,100.0,38226,113157,70.53,39955,45001,28.05,39993,1096,0.68,39994,483,0.3,39996,474,0.3,39995,216,0.13,165321,95,160427,355348,334,317
1669058670,2022-11-21 13:24:30 -0600,a05ba44a84cef21ba6c560b1199151594e41950e,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T19:24:17.178Z,334,95.0,334,100.0,38226,115424,70.5,39955,45988,28.09,39993,1119,0.68,39994,490,0.3,39996,485,0.3,39995,221,0.13,165321,95,163727,355348,334,317
1669058734,2022-11-21 13:25:34 -0600,3255cf508b320987ac79c4be65012254e6f09f03,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T19:25:16.666Z,334,95.0,334,100.0,38226,115424,70.5,39955,45988,28.09,39993,1119,0.68,39994,490,0.3,39996,485,0.3,39995,221,0.13,163891,95,163727,355348,334,317
1669841449,2022-11-30 14:50:49 -0600,bce523555d2e0ef5d959d4d998fa1ccafb6a20a2,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T19:25:16.666Z,334,95.0,334,100.0,38226,115424,70.5,39955,45988,28.09,39993,1119,0.68,39994,490,0.3,39996,485,0.3,39995,221,0.13,163891,95,163727,355348,334,317
1670344323,2022-12-06 10:32:03 -0600,bf131258683554b49c9ef6b09b150d86b5ea27fb,NJ,34029,2,2022-11-09T01:00:00.000Z,FIPSCode,34029,0,2022-11-21T19:25:16.666Z,334,95.0,334,100.0,38226,115424,70.5,39955,45988,28.09,39993,1119,0.68,39994,490,0.3,39996,485,0.3,39995,221,0.13,163891,95,163727,355348,334,317
