captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,candidates.10.candidateID,candidates.10.voteCount,candidates.10.votePct,candidates.11.candidateID,candidates.11.voteCount,candidates.11.votePct,candidates.12.candidateID,candidates.12.voteCount,candidates.12.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-07T20:49:34.738Z,0,0.0,72,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,31088,99,0,59645,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-08T19:34:20.185Z,0,0.0,72,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,32157,99,0,59645,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:03:46.008Z,0,0.0,72,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,32157,99,0,59645,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:25:14.836Z,0,25.12,72,0.0,25319,6302,78.0,25332,895,11.08,25327,470,5.82,25328,124,1.53,25335,96,1.19,25325,65,0.8,25330,32,0.4,25333,29,0.36,25331,24,0.3,25326,16,0.2,25334,13,0.16,25329,7,0.09,25336,6,0.07,32157,99,8079,59645,0,18
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:25:14.836Z,0,25.12,72,0.0,25319,6302,78.0,25332,895,11.08,25327,470,5.82,25328,124,1.53,25335,96,1.19,25325,65,0.8,25330,32,0.4,25333,29,0.36,25331,24,0.3,25326,16,0.2,25334,13,0.16,25329,7,0.09,25336,6,0.07,32157,99,8079,59645,0,18
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:25:14.836Z,0,25.12,72,0.0,25319,6302,78.0,25332,895,11.08,25327,470,5.82,25328,124,1.53,25335,96,1.19,25325,65,0.8,25330,32,0.4,25333,29,0.36,25331,24,0.3,25326,16,0.2,25334,13,0.16,25329,7,0.09,25336,6,0.07,32157,99,8079,59645,0,18
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:45:27.718Z,0,25.12,72,0.0,25319,6302,78.0,25332,895,11.08,25327,470,5.82,25328,124,1.53,25335,96,1.19,25325,65,0.8,25330,32,0.4,25333,29,0.36,25331,24,0.3,25326,16,0.2,25334,13,0.16,25329,7,0.09,25336,6,0.07,32157,99,8079,59645,0,18
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:59:14.060Z,7,29.87,72,9.72,25319,7454,77.61,25332,1024,10.66,25327,609,6.34,25328,156,1.62,25335,121,1.26,25325,81,0.84,25330,44,0.46,25333,31,0.32,25331,30,0.31,25334,24,0.25,25326,16,0.17,25329,8,0.08,25336,6,0.06,32157,99,9604,59645,7,22
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T02:59:14.060Z,7,29.87,72,9.72,25319,7454,77.61,25332,1024,10.66,25327,609,6.34,25328,156,1.62,25335,121,1.26,25325,81,0.84,25330,44,0.46,25333,31,0.32,25331,30,0.31,25334,24,0.25,25326,16,0.17,25329,8,0.08,25336,6,0.06,32157,99,9604,59645,7,22
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:07:55.307Z,7,29.87,72,9.72,25319,7454,77.61,25332,1024,10.66,25327,609,6.34,25328,156,1.62,25335,121,1.26,25325,81,0.84,25330,44,0.46,25333,31,0.32,25331,30,0.31,25334,24,0.25,25326,16,0.17,25329,8,0.08,25336,6,0.06,32157,99,9604,59645,7,22
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:11:59.071Z,7,29.87,72,9.72,25319,7454,77.61,25332,1024,10.66,25327,609,6.34,25328,156,1.62,25335,121,1.26,25325,81,0.84,25330,44,0.46,25333,31,0.32,25331,30,0.31,25334,24,0.25,25326,16,0.17,25329,8,0.08,25336,6,0.06,32157,99,9604,59645,7,22
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:24:54.495Z,38,64.33,72,52.78,25319,15884,78.19,25332,1733,8.53,25327,1467,7.22,25328,446,2.2,25335,251,1.24,25325,175,0.86,25330,93,0.46,25331,69,0.34,25333,63,0.31,25334,58,0.29,25326,41,0.2,25336,18,0.09,25329,17,0.08,31579,99,20315,59645,38,46
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:26:28.550Z,68,93.35,72,94.44,25319,23533,79.83,25332,2207,7.49,25327,1923,6.52,25328,711,2.41,25335,305,1.03,25325,280,0.95,25330,141,0.48,25331,98,0.33,25333,84,0.28,25334,77,0.26,25326,62,0.21,25336,30,0.1,25329,27,0.09,31579,99,29478,59645,68,67
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:35:05.166Z,68,94.95,72,94.44,25319,23533,79.83,25332,2207,7.49,25327,1923,6.52,25328,711,2.41,25335,305,1.03,25325,280,0.95,25330,141,0.48,25331,98,0.33,25333,84,0.28,25334,77,0.26,25326,62,0.21,25336,30,0.1,25329,27,0.09,31047,99,29478,59645,68,68
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:43:51.235Z,72,99.0,72,100.0,25319,24014,79.58,25332,2253,7.47,25327,2032,6.73,25328,723,2.4,25335,324,1.07,25325,292,0.97,25330,145,0.48,25331,100,0.33,25333,87,0.29,25334,79,0.26,25326,64,0.21,25329,31,0.1,25336,31,0.1,30480,99,30175,59645,72,71
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:43:51.235Z,72,99.0,72,100.0,25319,24014,79.58,25332,2253,7.47,25327,2032,6.73,25328,723,2.4,25335,324,1.07,25325,292,0.97,25330,145,0.48,25331,100,0.33,25333,87,0.29,25334,79,0.26,25326,64,0.21,25329,31,0.1,25336,31,0.1,30480,99,30175,59645,72,71
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,LA,22057,2,2022-11-09T02:00:00.000Z,FIPSCode,22057,2022-11-09T03:55:33.078Z,72,99.0,72,100.0,25319,24014,79.58,25332,2253,7.47,25327,2032,6.73,25328,723,2.4,25335,324,1.07,25325,292,0.97,25330,145,0.48,25331,100,0.33,25333,87,0.29,25334,79,0.26,25326,64,0.21,25329,31,0.1,25336,31,0.1,30480,99,30175,59645,72,71
