captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,candidates.10.candidateID,candidates.10.voteCount,candidates.10.votePct,candidates.11.candidateID,candidates.11.voteCount,candidates.11.votePct,candidates.12.candidateID,candidates.12.voteCount,candidates.12.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-07T20:49:34.670Z,0,0.0,26,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,6270,99,0,12497,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-08T19:34:20.173Z,0,0.0,26,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,7945,99,0,12497,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:03:44.812Z,0,0.0,26,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,7945,99,0,12497,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:25:13.428Z,0,22.5,26,0.0,25319,1250,69.91,25332,263,14.71,25327,175,9.79,25328,35,1.96,25335,27,1.51,25330,14,0.78,25333,9,0.5,25325,7,0.39,25331,4,0.22,25334,3,0.17,25329,1,0.06,25326,0,0.0,25336,0,0.0,7945,99,1788,12497,0,6
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:25:13.428Z,0,22.5,26,0.0,25319,1250,69.91,25332,263,14.71,25327,175,9.79,25328,35,1.96,25335,27,1.51,25330,14,0.78,25333,9,0.5,25325,7,0.39,25331,4,0.22,25334,3,0.17,25329,1,0.06,25326,0,0.0,25336,0,0.0,7945,99,1788,12497,0,6
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:25:13.428Z,0,22.5,26,0.0,25319,1250,69.91,25332,263,14.71,25327,175,9.79,25328,35,1.96,25335,27,1.51,25330,14,0.78,25333,9,0.5,25325,7,0.39,25331,4,0.22,25334,3,0.17,25329,1,0.06,25326,0,0.0,25336,0,0.0,7945,99,1788,12497,0,6
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:45:25.816Z,0,22.5,26,0.0,25319,1250,69.91,25332,263,14.71,25327,175,9.79,25328,35,1.96,25335,27,1.51,25330,14,0.78,25333,9,0.5,25325,7,0.39,25331,4,0.22,25334,3,0.17,25329,1,0.06,25326,0,0.0,25336,0,0.0,7945,99,1788,12497,0,6
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:59:01.777Z,10,48.24,26,38.46,25319,2555,66.66,25332,557,14.53,25327,477,12.44,25328,90,2.35,25335,48,1.25,25330,38,0.99,25333,24,0.63,25325,17,0.44,25331,12,0.31,25334,8,0.21,25326,3,0.08,25329,3,0.08,25336,1,0.03,7945,99,3833,12497,10,13
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T02:59:01.777Z,10,48.24,26,38.46,25319,2555,66.66,25332,557,14.53,25327,477,12.44,25328,90,2.35,25335,48,1.25,25330,38,0.99,25333,24,0.63,25325,17,0.44,25331,12,0.31,25334,8,0.21,25326,3,0.08,25329,3,0.08,25336,1,0.03,7945,99,3833,12497,10,13
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T03:07:49.983Z,10,53.41,26,38.46,25319,2555,66.66,25332,557,14.53,25327,477,12.44,25328,90,2.35,25335,48,1.25,25330,38,0.99,25333,24,0.63,25325,17,0.44,25331,12,0.31,25334,8,0.21,25326,3,0.08,25329,3,0.08,25336,1,0.03,7177,99,3833,12497,10,14
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T03:11:55.086Z,16,71.53,26,61.54,25319,3076,66.38,25332,666,14.37,25327,595,12.84,25328,111,2.4,25335,55,1.19,25330,45,0.97,25333,29,0.63,25325,24,0.52,25331,14,0.3,25334,10,0.22,25329,4,0.09,25326,3,0.06,25336,2,0.04,6478,99,4634,12497,16,19
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,LA,22029,2,2022-11-09T02:00:00.000Z,FIPSCode,22029,2022-11-09T03:24:53.987Z,22,88.43,26,84.62,25319,3430,65.72,25332,746,14.29,25327,702,13.45,25328,126,2.41,25335,61,1.17,25330,50,0.96,25333,33,0.63,25325,32,0.61,25331,17,0.33,25334,11,0.21,25329,4,0.08,25336,4,0.08,25326,3,0.06,5902,99,5219,12497,22,23
