captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,candidates.10.candidateID,candidates.10.voteCount,candidates.10.votePct,candidates.11.candidateID,candidates.11.voteCount,candidates.11.votePct,candidates.12.candidateID,candidates.12.voteCount,candidates.12.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-07T20:49:34.724Z,0,0.0,273,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,139000,99,0,275429,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-08T21:25:09.294Z,0,0.0,273,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,161713,99,0,275429,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:03:45.571Z,0,0.0,273,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,161713,99,0,275429,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:25:14.529Z,0,0.0,273,0.0,25319,0,0.0,25330,0,0.0,25325,0,0.0,25328,0,0.0,25327,0,0.0,25326,0,0.0,25334,0,0.0,25329,0,0.0,25331,0,0.0,25332,0,0.0,25333,0,0.0,25335,0,0.0,25336,0,0.0,161713,99,0,275429,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:30:46.545Z,1,16.1,273,0.37,25319,13669,52.5,25332,6249,24.0,25327,3650,14.02,25335,1473,5.66,25328,298,1.14,25330,262,1.01,25333,152,0.58,25325,135,0.52,25331,56,0.22,25334,37,0.14,25326,26,0.1,25329,17,0.07,25336,12,0.05,161713,99,26036,275429,1,44
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:30:46.545Z,1,16.1,273,0.37,25319,13669,52.5,25332,6249,24.0,25327,3650,14.02,25335,1473,5.66,25328,298,1.14,25330,262,1.01,25333,152,0.58,25325,135,0.52,25331,56,0.22,25334,37,0.14,25326,26,0.1,25329,17,0.07,25336,12,0.05,161713,99,26036,275429,1,44
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:45:27.295Z,1,16.1,273,0.37,25319,13669,52.5,25332,6249,24.0,25327,3650,14.02,25335,1473,5.66,25328,298,1.14,25330,262,1.01,25333,152,0.58,25325,135,0.52,25331,56,0.22,25334,37,0.14,25326,26,0.1,25329,17,0.07,25336,12,0.05,161713,99,26036,275429,1,44
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T02:59:13.802Z,68,29.23,273,24.91,25319,27994,59.23,25332,8909,18.85,25327,6250,13.22,25335,2043,4.32,25328,697,1.47,25330,452,0.96,25325,264,0.56,25333,252,0.53,25334,144,0.3,25331,134,0.28,25326,62,0.13,25329,38,0.08,25336,23,0.05,161713,99,47262,275429,68,80
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:01:16.916Z,86,32.41,273,31.5,25319,30743,58.66,25332,9549,18.22,25327,7430,14.18,25335,2297,4.38,25328,812,1.55,25330,502,0.96,25325,330,0.63,25333,286,0.55,25334,161,0.31,25331,158,0.3,25326,66,0.13,25329,46,0.09,25336,28,0.05,161713,99,52408,275429,86,88
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:07:50.355Z,102,36.99,273,37.36,25319,32992,58.81,25332,9903,17.65,25327,8133,14.5,25335,2445,4.36,25328,912,1.63,25330,539,0.96,25325,368,0.66,25333,304,0.54,25334,175,0.31,25331,170,0.3,25326,81,0.14,25329,50,0.09,25336,32,0.06,151677,99,56104,275429,102,101
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:12:56.038Z,191,57.3,273,69.96,25319,53229,61.25,25332,14020,16.13,25327,12261,14.11,25335,3218,3.7,25328,1534,1.77,25330,805,0.93,25325,543,0.62,25333,466,0.54,25334,321,0.37,25331,259,0.3,25326,127,0.15,25329,70,0.08,25336,54,0.06,151677,99,86907,275429,191,156
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:24:54.394Z,209,75.79,273,76.56,25319,58292,61.93,25332,14916,15.85,25327,13045,13.86,25335,3343,3.55,25328,1677,1.78,25330,860,0.91,25325,577,0.61,25333,504,0.54,25334,358,0.38,25331,287,0.3,25326,136,0.14,25329,75,0.08,25336,57,0.06,124193,99,94127,275429,209,207
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:26:53.315Z,237,83.92,273,86.81,25319,62906,60.36,25332,16233,15.58,25327,15854,15.21,25335,4046,3.88,25328,1893,1.82,25330,970,0.93,25325,696,0.67,25333,587,0.56,25334,384,0.37,25331,336,0.32,25326,160,0.15,25329,85,0.08,25336,74,0.07,124193,99,104224,275429,237,229
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:35:05.060Z,250,90.66,273,91.58,25319,64893,59.41,25327,17386,15.92,25332,16910,15.48,25335,4504,4.12,25328,2001,1.83,25330,1027,0.94,25325,772,0.71,25333,626,0.57,25334,399,0.37,25331,362,0.33,25326,175,0.16,25329,95,0.09,25336,78,0.07,120482,99,109228,275429,250,247
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,LA,22051,2,2022-11-09T02:00:00.000Z,FIPSCode,22051,2022-11-09T03:43:51.146Z,270,97.91,273,98.9,25319,68154,58.51,25327,19261,16.54,25332,18063,15.51,25335,5037,4.32,25328,2127,1.83,25330,1097,0.94,25325,839,0.72,25333,688,0.59,25334,433,0.37,25331,390,0.33,25326,191,0.16,25329,106,0.09,25336,91,0.08,118961,99,116477,275429,270,267
