captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-07T22:54:33.339Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,264881,99,0,741929,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T19:01:44.576Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,248138,99,0,741929,0,0,,,,
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T23:18:28.130Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,248138,90,0,741929,0,0,,,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:02:12.633Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,248138,90,0,741929,0,0,,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:07:27.335Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,248138,90,0,741929,0,0,,,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108UT45670,live,0.0,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:37:46.564Z,0,776,0.0,54393,0,0.0,56202,0,0.0,56200,0,0.0,56203,0,0.0,248138,90,0,741929,0,0,,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108UT45670,live,0.95,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:41:49.050Z,0,776,0.0,54393,1969,83.12,56200,232,9.79,56203,106,4.47,56202,62,2.62,248138,90,2369,741929,0,7,0.0,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108UT45670,live,18.75,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:06:21.503Z,160,776,20.62,54393,31177,66.93,56200,11892,25.53,56202,2498,5.36,56203,1014,2.18,248398,90,46581,741929,160,146,0.0,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108UT45670,live,18.74,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:10:24.800Z,160,776,20.62,54393,31177,66.93,56200,11892,25.53,56202,2498,5.36,56203,1014,2.18,248510,90,46581,741929,160,145,0.0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108UT45670,live,17.83,UT,Utah,45,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:15:10.642Z,160,776,20.62,54393,31177,66.93,56200,11892,25.53,56202,2498,5.36,56203,1014,2.18,261308,90,46581,741929,160,138,0.0,,,
