captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108WI50052,live,0.0,WI,Wisconsin,50,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T03:28:34.267Z,0,431,0.0,28640,0,0.0,26325,0,0.0,28449,0,0.0,312695,99,0,736655,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108WI50052,live,0.0,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T18:38:15.398Z,0,431,0.0,28640,0,0.0,26325,0,0.0,28449,0,0.0,510316,99,0,736655,0,0,,,
1667947429,2022-11-08 22:43:49 +0000,e6d5bcf1f6c68c6499934b6e270555c5d0bb1bbf,20221108WI50052,live,0.0,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:42:02.333Z,0,431,0.0,28640,0,0.0,26325,0,0.0,28449,0,0.0,510316,99,0,736655,0,0,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108WI50052,live,6.27,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:17:33.143Z,108,431,25.06,26325,25744,80.42,28449,5659,17.68,28640,610,1.91,510316,99,32013,736655,108,27,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108WI50052,live,23.98,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:37:27.518Z,329,431,76.33,26325,89029,72.75,28449,30596,25.0,28640,2751,2.25,510316,99,122376,736655,329,103,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108WI50052,live,23.98,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:47:52.191Z,329,431,76.33,26325,89029,72.75,28449,30596,25.0,28640,2751,2.25,510316,99,122376,736655,329,103,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108WI50052,live,26.94,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:53:28.248Z,367,431,85.15,26325,99416,72.32,28449,34947,25.42,28640,3102,2.26,510316,99,137465,736655,367,116,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108WI50052,live,26.94,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:56:53.195Z,367,431,85.15,26325,99416,72.32,28449,34947,25.42,28640,3102,2.26,510316,99,137465,736655,367,116,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108WI50052,live,28.65,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:04:01.661Z,385,431,89.33,26325,106034,72.53,28449,36896,25.24,28640,3269,2.24,510316,99,146199,736655,385,123,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108WI50052,live,29.55,WI,Wisconsin,50,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:11:49.437Z,394,431,91.42,26325,109106,72.36,28449,38305,25.4,28640,3377,2.24,510316,99,150788,736655,394,127,0.0,,
