captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22165.first,candidates.22165.last,candidates.22165.party,candidates.22165.incumbent,candidates.22165.candidateID,candidates.22165.polID,candidates.22165.ballotOrder,candidates.22165.polNum,candidates.22165.electWon,candidates.22652.first,candidates.22652.last,candidates.22652.party,candidates.22652.candidateID,candidates.22652.polID,candidates.22652.ballotOrder,candidates.22652.polNum,candidates.22652.electWon,candidates.22165.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,GA-20221108_Eday62,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,331153,99,0,759253,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,0,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,0,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,17665,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,95941,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,110760,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,111586,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,118359,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,342850,99,128892,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 9,9,342850,99,143885,759640,True,20221108GA11023,2022-11-08,GA,22165,Andrew,Clyde,GOP,True,22165,68908,1,15928,0,Mike,Ford,Dem,22652,70350,2,16007,0,2022-11-09T01:38:38.542Z
