captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.25764.first,candidates.25764.last,candidates.25764.incumbent,candidates.25764.party,candidates.25764.candidateID,candidates.25764.ballotOrder,candidates.25764.polID,candidates.25764.polNum,candidates.25764.electWon,candidates.29269.first,candidates.29269.last,candidates.29269.party,candidates.29269.candidateID,candidates.29269.ballotOrder,candidates.29269.polID,candidates.29269.polNum,candidates.29269.electWon,candidates.25764.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IL-20221108_Eday80,14,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,0,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,IL-20221108_Eday80,14,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,0,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,0,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,IL-20221108_Eday80,14,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,0,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,0,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,28529,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,34561,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,59212,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,60356,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 11,11,259049,99,60837,1040995,True,20221108IL16000,2022-11-08,IL,25764,Bill,Foster,True,Dem,25764,2,58367,19778,0,Catalina,Lauf,GOP,29269,1,68402,22710,0,,
