captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.45608.first,candidates.45608.last,candidates.45608.party,candidates.45608.incumbent,candidates.45608.candidateID,candidates.45608.polID,candidates.45608.ballotOrder,candidates.45608.polNum,candidates.45608.electWon,candidates.45706.first,candidates.45706.last,candidates.45706.party,candidates.45706.candidateID,candidates.45706.polID,candidates.45706.ballotOrder,candidates.45706.polNum,candidates.45706.electWon,candidates.45608.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NC-20221108_Eday62,34,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,235731,99,0,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NC-20221108_Eday80,34,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,0,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,85535,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,125764,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,85535,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,125764,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,125927,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,137959,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,145017,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,163804,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,177006,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,269725,99,199961,774620,True,20221108NC34975,2022-11-08,NC,45608,Richard,Hudson,GOP,True,45608,61758,2,37265,0,Ben,Clark,Dem,45706,1857,1,37732,0,,
