captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NC,37161,2,2022-11-08T23:30:00.000Z,FIPSCode,37161,0,2022-11-07T03:18:23.904Z,0,0.0,7,0,45621,0,0.0,45620,0,0.0,45954,0,0.0,8099,99,0,14119,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-08T18:41:43.424Z,0,0.0,7,0,45621,0,0.0,45620,0,0.0,45954,0,0.0,8628,99,0,14119,0,0
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-08T22:43:56.712Z,0,0.0,7,0,45621,0,0.0,45620,0,0.0,45954,0,0.0,8628,99,0,14119,0,0
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:31:15.116Z,0,0.0,7,0,45621,0,0.0,45620,0,0.0,45954,0,0.0,8628,99,0,14119,0,0
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:36:16.023Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T00:38:14.547Z,0,55.01,7,0,45621,3268,68.86,45620,1424,30.0,45954,54,1.14,8628,99,4746,14119,0,4
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:36:16.239Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NC,37161,2,2022-11-09T00:30:00.000Z,FIPSCode,37161,0,2022-11-09T01:38:56.076Z,7,99.0,7,100,45621,6218,72.31,45620,2262,26.31,45954,119,1.38,8628,99,8599,14119,7,7
