captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-08T23:30:00.000Z,state,0,2022-11-07T03:19:17.909Z,0,705,0.0,44291,0,0.0,47404,0,0.0,279860,99,0,1163677,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T19:56:31.011Z,0,705,0.0,44291,0,0.0,47404,0,0.0,272225,99,0,1163677,0,0,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T22:23:30.464Z,0,705,0.0,44291,0,0.0,47404,0,0.0,272225,99,0,1163677,0,0,,,
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-08T22:31:24.826Z,0,705,0.0,44291,0,0.0,47404,0,0.0,272225,99,0,1163677,0,0,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:32:00.563Z,0,705,0.0,44291,0,0.0,47404,0,0.0,272225,99,0,1163677,0,0,,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108OH37258,live,0.0,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:46:14.366Z,0,705,0.0,44291,0,0.0,47404,0,0.0,272225,99,0,1163677,0,0,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108OH37258,live,1.55,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T00:46:49.663Z,0,705,0.0,44291,2561,60.66,47404,1661,39.34,272225,99,4222,1163677,0,11,0.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108OH37258,live,2.77,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:03:36.008Z,0,705,0.0,44291,4992,66.15,47404,2555,33.85,272225,99,7547,1163677,0,20,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108OH37258,live,4.43,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:07:11.335Z,0,705,0.0,44291,7849,65.15,47404,4199,34.85,272225,99,12048,1163677,0,31,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108OH37258,live,9.95,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:13:29.189Z,0,705,0.0,44291,18237,67.33,47404,8849,32.67,272225,99,27086,1163677,0,70,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108OH37258,live,31.54,OH,Ohio,36,1,2022-11-09T00:30:00.000Z,state,0,2022-11-09T01:28:43.651Z,15,705,2.13,44291,55350,64.46,47404,30514,35.54,272225,99,85864,1163677,15,222,0.0,,
