captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MT28447,live,0.0,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-07T22:55:05.286Z,0,307,0.0,35991,0,0.0,35985,0,0.0,35992,0,0.0,271987,99,0,449914,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MT28447,live,0.0,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T18:54:16.379Z,0,307,0.0,35991,0,0.0,35985,0,0.0,35992,0,0.0,271987,99,0,449914,0,0,,,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108MT28447,live,0.0,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:01:36.587Z,0,307,0.0,35991,0,0.0,35985,0,0.0,35992,0,0.0,271987,99,0,449914,0,0,,,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108MT28447,live,0.49,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:16:22.975Z,4,307,1.3,35985,879,65.84,35991,393,29.44,35992,63,4.72,271987,99,1335,449914,4,2,0.0,,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108MT28447,live,0.66,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:20:23.745Z,6,307,1.95,35985,1140,63.76,35991,557,31.15,35992,91,5.09,271987,99,1788,449914,6,2,0.0,,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108MT28447,live,0.96,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:26:39.929Z,8,307,2.61,35985,1621,61.89,35991,871,33.26,35992,127,4.85,271987,99,2619,449914,8,3,0.0,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108MT28447,live,4.3,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:41:12.475Z,23,307,7.49,35985,5632,48.2,35991,5490,46.99,35992,562,4.81,271987,99,11684,449914,23,13,0.0,1.0,,
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108MT28447,live,4.35,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:30:53.885Z,23,307,7.49,35991,5666,47.84,35985,5647,47.68,35992,531,4.48,271987,99,11844,449914,23,13,1.0,0.0,,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108MT28447,live,10.04,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:38:35.069Z,24,307,7.82,35991,14742,53.96,35985,11470,41.98,35992,1109,4.06,271987,99,27321,449914,24,31,1.0,0.0,,
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,20221108MT28447,live,10.16,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:41:15.750Z,26,307,8.47,35991,14926,54.02,35985,11568,41.87,35992,1135,4.11,271987,99,27629,449914,26,31,1.0,0.0,,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108MT28447,live,10.16,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:42:16.054Z,26,307,8.47,35991,14926,54.02,35985,11568,41.87,35992,1135,4.11,271987,99,27629,449914,26,31,1.0,0.0,,
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108MT28447,live,23.96,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:43:31.053Z,26,307,8.47,35985,36653,56.24,35991,26324,40.39,35992,2198,3.37,271987,99,65175,449914,26,74,0.0,1.0,,
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,20221108MT28447,live,23.96,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:47:17.019Z,26,307,8.47,35985,36653,56.24,35991,26324,40.39,35992,2198,3.37,271987,99,65175,449914,26,74,0.0,1.0,,
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,20221108MT28447,live,23.96,MT,Montana,27,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:47:46.953Z,24,307,7.82,35985,36653,56.24,35991,26325,40.39,35992,2198,3.37,271987,99,65176,449914,24,74,0.0,1.0,,
