captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108IN15766,live,4.44,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:47:57.264Z,0,561,0.0,22805,7868,75.68,22806,2187,21.04,22807,341,3.28,234305,99,10396,934065,0,25,0.0,,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108IN15766,live,4.54,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:53:47.717Z,0,561,0.0,22805,8050,75.74,22806,2221,20.9,22807,358,3.37,234305,99,10629,934065,0,25,0.0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108IN15766,live,5.54,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:07:52.969Z,0,561,0.0,22805,9243,71.24,22806,3329,25.66,22807,403,3.11,234305,99,12975,934065,0,31,0.0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108IN15766,live,9.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:15:44.301Z,24,561,4.28,22805,15628,73.0,22806,5039,23.54,22807,740,3.46,234305,99,21407,934065,24,51,0.0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108IN15766,live,9.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:17:27.515Z,24,561,4.28,22805,15628,73.0,22806,5039,23.54,22807,740,3.46,234305,99,21407,934065,24,51,0.0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108IN15766,live,10.06,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:35:58.632Z,50,561,8.91,22805,17243,73.13,22806,5486,23.27,22807,850,3.6,234305,99,23579,934065,50,56,0.0,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108IN15766,live,10.06,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:41:21.210Z,50,561,8.91,22805,17243,73.13,22806,5486,23.27,22807,850,3.6,234305,99,23579,934065,50,56,0.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108IN15766,live,15.5,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:45:53.923Z,50,561,8.91,22805,26626,73.33,22806,8462,23.31,22807,1220,3.36,234305,99,36308,934065,50,87,0.0,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108IN15766,live,18.09,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:49:31.688Z,50,561,8.91,22805,30785,73.65,22806,9626,23.03,22807,1389,3.32,231054,99,41800,934065,50,101,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108IN15766,live,18.24,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:55:08.399Z,50,561,8.91,22805,30785,73.65,22806,9626,23.03,22807,1389,3.32,229155,99,41800,934065,50,102,0.0,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108IN15766,live,21.65,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:59:48.762Z,78,561,13.9,22805,36386,74.23,22806,10987,22.41,22807,1647,3.36,226460,99,49020,934065,78,121,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108IN15766,live,21.65,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:00:19.505Z,78,561,13.9,22805,36386,74.23,22806,10987,22.41,22807,1647,3.36,226460,99,49020,934065,78,121,0.0,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108IN15766,live,22.41,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:09:15.616Z,80,561,14.26,22805,37440,73.19,22806,12012,23.48,22807,1705,3.33,228285,99,51157,934065,80,126,0.0,X,2022-11-09T02:08:48.939Z,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108IN15766,live,26.55,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:12:49.802Z,109,561,19.43,22805,43491,71.76,22806,14955,24.68,22807,2158,3.56,228285,99,60604,934065,109,149,0.0,X,2022-11-09T02:08:48.939Z,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108IN15766,live,26.56,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:21:34.412Z,109,561,19.43,22805,43491,71.73,22806,14955,24.66,22807,2189,3.61,228285,99,60635,934065,109,149,0.0,X,2022-11-09T02:08:48.939Z,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108IN15766,live,26.56,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:28:51.988Z,109,561,19.43,22805,43491,71.73,22806,14955,24.66,22807,2189,3.61,228285,99,60635,934065,109,149,0.0,X,2022-11-09T02:08:48.939Z,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108IN15766,live,27.63,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:33:55.717Z,109,561,19.43,22805,45756,71.92,22806,15582,24.49,22807,2281,3.59,230239,99,63619,934065,109,155,0.0,X,2022-11-09T02:08:48.939Z,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108IN15766,live,47.63,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:45:30.459Z,109,561,19.43,22805,67623,61.66,22806,38558,35.16,22807,3483,3.18,230239,99,109664,934065,109,267,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108IN15766,live,48.08,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:48:59.385Z,109,561,19.43,22805,68387,61.77,22806,38789,35.04,22807,3529,3.19,230239,99,110705,934065,109,270,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108IN15766,live,48.08,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T02:55:37.551Z,109,561,19.43,22805,68387,61.77,22806,38789,35.04,22807,3529,3.19,230239,99,110705,934065,109,270,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108IN15766,live,69.22,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:09:26.085Z,111,561,19.79,22805,102352,64.23,22806,52283,32.81,22807,4725,2.96,230239,99,159360,934065,111,388,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108IN15766,live,70.07,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:25:08.118Z,122,561,21.75,22805,103609,64.23,22806,52889,32.78,22807,4823,2.99,230239,99,161321,934065,122,393,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108IN15766,live,70.07,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:26:18.881Z,122,561,21.75,22805,103609,64.23,22806,52889,32.78,22807,4823,2.99,230239,99,161321,934065,122,393,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108IN15766,live,74.11,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:49:15.235Z,122,561,21.75,22805,103609,64.23,22806,52889,32.78,22807,4823,2.99,217666,99,161321,934065,122,416,0.0,X,2022-11-09T02:08:48.939Z,1.0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108IN15766,live,85.81,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T03:52:58.769Z,123,561,21.93,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,217666,99,186785,934065,123,481,0.0,X,2022-11-09T02:08:48.939Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108IN15766,live,85.81,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:14:45.709Z,123,561,21.93,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,217666,99,186785,934065,123,481,0.0,X,2022-11-09T02:08:48.939Z,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108IN15766,live,85.81,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:25:41.914Z,160,561,28.52,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,217666,99,186785,934065,160,481,0.0,X,2022-11-09T02:08:48.939Z,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108IN15766,live,97.41,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T04:27:18.763Z,160,561,28.52,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,191749,99,186785,934065,160,546,0.0,X,2022-11-09T02:08:48.939Z,
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,20221108IN15766,live,97.41,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:23:28.124Z,160,561,28.52,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,191749,99,186785,934065,160,546,0.0,X,2022-11-09T02:08:48.939Z,
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,20221108IN15766,live,98.28,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:42:08.145Z,160,561,28.52,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,190057,99,186785,934065,160,551,0.0,X,2022-11-09T02:08:48.939Z,
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:42:32.809Z,160,561,28.52,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,160,555,0.0,X,2022-11-09T02:08:48.939Z,
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:54:29.913Z,119,561,21.21,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,119,555,0.0,X,2022-11-09T02:08:48.939Z,
1667973424,2022-11-08 23:57:04 -0600,af3468c86121e4f756caa76aafa8fe74e6306883,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T05:55:45.317Z,120,561,21.39,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,120,555,0.0,X,2022-11-09T02:08:48.939Z,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T06:02:41.765Z,120,561,21.39,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,120,555,0.0,X,2022-11-09T02:08:48.939Z,
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T06:17:33.282Z,120,561,21.39,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,120,555,0.0,X,2022-11-09T02:08:48.939Z,
1667975072,2022-11-09 00:24:32 -0600,1160439825d46dbd816d3f7122a5cf79a867a03f,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T06:23:19.595Z,84,561,14.97,22805,118668,63.52,22806,62557,33.49,22807,5594,2.99,188673,99,186819,934065,84,555,0.0,X,2022-11-09T02:08:48.939Z,
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T07:52:37.469Z,84,561,14.97,22805,118668,63.52,22806,62557,33.49,22807,5594,2.99,188673,99,186819,934065,84,555,0.0,X,2022-11-09T02:08:48.939Z,
1668099007,2022-11-10 10:50:07 -0600,224da111f9f53ebb8e46e3e8ab4582682558ff6e,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T16:49:21.970Z,200,561,35.65,22805,118668,63.52,22806,62557,33.49,22807,5594,2.99,188673,99,186819,934065,200,555,0.0,X,2022-11-09T02:08:48.939Z,
1668099092,2022-11-10 10:51:32 -0600,54dcdae02283ae2658c75ee5900334ae74d858e6,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T16:50:16.700Z,200,561,35.65,22805,118668,63.52,22806,62557,33.49,22807,5594,2.99,188673,99,186819,934065,200,555,0.0,X,2022-11-09T02:08:48.939Z,
1668102890,2022-11-10 11:54:50 -0600,f5a8f0686cf3542447201213fc447ce40abe8926,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T17:53:36.344Z,236,561,42.07,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,236,555,0.0,X,2022-11-09T02:08:48.939Z,
1668110754,2022-11-10 14:05:54 -0600,1d542e1878562e0295f53b65d5002bf63ee0bf89,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-10T20:04:40.963Z,236,561,42.07,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,236,555,0.0,X,2022-11-09T02:08:48.939Z,
1668180492,2022-11-11 09:28:12 -0600,06a5fd7d70e8b14eaf18cfedb6aa825af95c487b,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:27:09.865Z,236,561,42.07,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,236,555,0.0,X,2022-11-09T02:08:48.939Z,
1668180573,2022-11-11 09:29:33 -0600,3ca703f3fd9b3e2114cdda661cc5b89bf58ed86e,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:28:11.219Z,236,561,42.07,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,236,555,0.0,X,2022-11-09T02:08:48.939Z,
1668181195,2022-11-11 09:39:55 -0600,69ee763cefb8063ab19b480e468a7fc03260b4a4,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:39:11.109Z,236,561,42.07,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,236,555,0.0,X,2022-11-09T02:08:48.939Z,
1668181277,2022-11-11 09:41:17 -0600,7a71a5e740df68233ea8f2dda05484eb1e5e6cb0,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T15:40:16.633Z,277,561,49.38,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,277,555,0.0,X,2022-11-09T02:08:48.939Z,
1668182480,2022-11-11 10:01:20 -0600,33209325a63f96d5dfdbffb17591f937230dd20d,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T16:00:08.692Z,277,561,49.38,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,277,555,0.0,X,2022-11-09T02:08:48.939Z,
1668182522,2022-11-11 10:02:02 -0600,1195dfe9a7c2870853cdaf816d25c0535d383812,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T16:00:51.156Z,307,561,54.72,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,307,555,0.0,X,2022-11-09T02:08:48.939Z,
1668184794,2022-11-11 10:39:54 -0600,cd78833b512a4a0a3705b1bd3abe929847fa0df6,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T16:38:49.316Z,307,561,54.72,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,307,555,0.0,X,2022-11-09T02:08:48.939Z,
1668195954,2022-11-11 13:45:54 -0600,f858f39080d29ccc4ae31495e4871417acaba04e,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T19:45:11.863Z,307,561,54.72,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,307,555,0.0,X,2022-11-09T02:08:48.939Z,
1668197884,2022-11-11 14:18:04 -0600,cb6c5a39c5e92967782f195c09f49bd248f2d828,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T20:17:18.509Z,327,561,58.29,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,327,555,0.0,X,2022-11-09T02:08:48.939Z,
1668201312,2022-11-11 15:15:12 -0600,2e263ea601f4f3411df37cd5157f6cb7b64c7c78,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:13:47.640Z,341,561,60.78,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,341,555,0.0,X,2022-11-09T02:08:48.939Z,
1668202933,2022-11-11 15:42:13 -0600,b99e13069bae515164852f00de56fa6f60c72200,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:41:22.459Z,341,561,60.78,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,341,555,0.0,X,2022-11-09T02:08:48.939Z,
1668203016,2022-11-11 15:43:36 -0600,0e4f2ffdd5ab4fa10e9f2c97604dbffd567d70ff,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:42:27.556Z,561,561,100.0,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,561,555,0.0,X,2022-11-09T02:08:48.939Z,
1668203182,2022-11-11 15:46:22 -0600,e806adf4007819dcb3d79b262cd18940d1cc2acf,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:45:38.285Z,561,561,100.0,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,561,555,0.0,X,2022-11-09T02:08:48.939Z,
1668203224,2022-11-11 15:47:04 -0600,58600b6b92fa9c822ce2784fc568f270123a8e45,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:46:18.641Z,561,561,100.0,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,561,555,0.0,X,2022-11-09T02:08:48.939Z,
1668203265,2022-11-11 15:47:45 -0600,e6ed7475cbafa23701e455b02048fdb2c925b933,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:46:50.733Z,561,561,100.0,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,561,555,0.0,X,2022-11-09T02:08:48.939Z,
1668203308,2022-11-11 15:48:28 -0600,dbd23872bb84f612aeb4bb881f4a378b314e7793,20221108IN15766,live,99.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-11T21:47:40.054Z,561,561,100.0,22805,118650,63.52,22806,62547,33.49,22807,5588,2.99,188673,99,186785,934065,561,555,0.0,X,2022-11-09T02:08:48.939Z,
