captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.23268.first,candidates.23268.last,candidates.23268.party,candidates.23268.incumbent,candidates.23268.candidateID,candidates.23268.polID,candidates.23268.ballotOrder,candidates.23268.polNum,candidates.23268.electWon,candidates.23715.first,candidates.23715.last,candidates.23715.party,candidates.23715.candidateID,candidates.23715.polID,candidates.23715.ballotOrder,candidates.23715.polNum,candidates.23715.electWon,candidates.23268.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL-20221108_Eday62,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 18,18,255204,99,0,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL-20221108_Eday80,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 18,18,278918,99,0,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL-20221108_Eday80,10,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 18,18,238574,99,0,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,238574,99,9692,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,238574,99,100148,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,238574,99,174136,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 18,18,238574,99,136414,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,238574,99,174136,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,238574,99,191749,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,233820,99,192661,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,233820,99,193560,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229074,99,193560,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229074,99,213953,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229074,99,215855,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229074,99,215567,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229074,99,215855,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,229076,99,216832,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,227233,99,216832,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,227233,99,218339,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,225906,99,218339,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,227233,99,218339,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,225906,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,231979,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,226528,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,226037,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667976793,2022-11-09 00:53:13 -0600,7515b93a49bab04bb1ffa2b33ffbefeb766086e0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,231979,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667980397,2022-11-09 01:53:17 -0600,1b200414e74e74c077c598450c24c8df6fb7c5e4,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,226528,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1667986431,2022-11-09 03:33:51 -0600,571b6e116a19aa53d8fa13ce1c809bdc2f746683,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,226037,99,223776,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
1668185622,2022-11-11 10:53:42 -0600,41bd922927c05d93e2d8a649c139b2bde495cdc3,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 18,18,226037,99,223916,1038403,True,20221108FL10041,2022-11-08,FL,23268,Scott,Franklin,GOP,True,23268,69374,1,15402,0,Keith,Hayden,NPA,23715,71764,2,15973,0,2022-11-09T01:04:00.868Z
