captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108TN43003,live,34.36,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:01:02.247Z,26,201,12.94,50489,66183,76.65,50749,18605,21.55,50988,1129,1.31,50989,425,0.49,251255,99,86342,860532,26,69,0.0,X,2022-11-09T01:43:06.048Z
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108TN43003,live,34.36,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:06.619Z,26,201,12.94,50489,66183,76.65,50749,18605,21.55,50988,1129,1.31,50989,425,0.49,251255,99,86342,860532,26,69,0.0,X,2022-11-09T01:43:06.048Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108TN43003,live,34.36,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:07:00.963Z,26,201,12.94,50489,66183,76.65,50749,18605,21.55,50988,1129,1.31,50989,425,0.49,251255,99,86342,860532,26,69,0.0,X,2022-11-09T01:43:06.048Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108TN43003,live,35.5,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:20:33.454Z,31,201,15.42,50489,68570,76.87,50749,19010,21.31,50988,1157,1.3,50989,466,0.52,251255,99,89203,860532,31,71,0.0,X,2022-11-09T01:43:06.048Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108TN43003,live,40.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:25:39.556Z,55,201,27.36,50489,79167,77.61,50749,20981,20.57,50988,1320,1.29,50989,542,0.53,251255,99,102010,860532,55,82,0.0,X,2022-11-09T01:43:06.048Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108TN43003,live,40.6,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:12.492Z,55,201,27.36,50489,79167,77.61,50749,20981,20.57,50988,1320,1.29,50989,542,0.53,251255,99,102010,860532,55,82,0.0,X,2022-11-09T01:43:06.048Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108TN43003,live,52.67,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:31:19.755Z,62,201,30.85,50489,85361,77.44,50749,22780,20.67,50988,1448,1.31,50989,633,0.57,209263,99,110222,860532,62,106,0.0,X,2022-11-09T01:43:06.048Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108TN43003,live,53.25,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:42:23.783Z,65,201,32.34,50489,86343,77.49,50749,22970,20.61,50988,1471,1.32,50989,646,0.58,209263,99,111430,860532,65,107,0.0,X,2022-11-09T01:43:06.048Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108TN43003,live,54.24,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:23.921Z,69,201,34.33,50489,87915,77.46,50749,23417,20.63,50988,1511,1.33,50989,658,0.58,209263,99,113501,860532,69,109,0.0,X,2022-11-09T01:43:06.048Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108TN43003,live,55.27,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:57:32.364Z,72,201,35.82,50489,89776,77.62,50749,23674,20.47,50988,1528,1.32,50989,678,0.59,209263,99,115656,860532,72,111,0.0,X,2022-11-09T01:43:06.048Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108TN43003,live,55.27,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:59:18.068Z,72,201,35.82,50489,89776,77.62,50749,23674,20.47,50988,1528,1.32,50989,678,0.59,209263,99,115656,860532,72,111,0.0,X,2022-11-09T01:43:06.048Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108TN43003,live,57.15,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:03:07.698Z,90,201,44.78,50489,93079,77.83,50749,24206,20.24,50988,1589,1.33,50989,714,0.6,209263,99,119588,860532,90,115,0.0,X,2022-11-09T01:43:06.048Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108TN43003,live,65.56,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:11:08.943Z,129,201,64.18,50489,107665,78.48,50749,26819,19.55,50988,1848,1.35,50989,855,0.62,209263,99,137187,860532,129,132,0.0,X,2022-11-09T01:43:06.048Z
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108TN43003,live,75.69,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:16.928Z,154,201,76.62,50489,124284,78.47,50749,30956,19.54,50988,2105,1.33,50989,1046,0.66,209263,99,158391,860532,154,152,0.0,X,2022-11-09T01:43:06.048Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108TN43003,live,84.13,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:22:37.330Z,158,201,78.61,50489,126452,78.32,50749,31771,19.68,50988,2160,1.34,50989,1078,0.67,191909,99,161461,860532,158,169,0.0,X,2022-11-09T01:43:06.048Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108TN43003,live,83.51,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:22:58.527Z,158,201,78.61,50489,126452,78.32,50749,31771,19.68,50988,2160,1.34,50989,1078,0.67,193353,99,161461,860532,158,168,0.0,X,2022-11-09T01:43:06.048Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108TN43003,live,83.51,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:32:01.264Z,158,201,78.61,50489,126452,78.32,50749,31771,19.68,50988,2160,1.34,50989,1078,0.67,193353,99,161461,860532,158,168,0.0,X,2022-11-09T01:43:06.048Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108TN43003,live,83.51,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:50.267Z,158,201,78.61,50489,126452,78.32,50749,31771,19.68,50988,2160,1.34,50989,1078,0.67,193353,99,161461,860532,158,168,0.0,X,2022-11-09T01:43:06.048Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108TN43003,live,85.43,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:44:58.321Z,163,201,81.09,50489,129541,78.43,50749,32336,19.58,50988,2200,1.33,50989,1100,0.67,193353,99,165177,860532,163,172,0.0,X,2022-11-09T01:43:06.048Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108TN43003,live,88.07,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:06:39.008Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,193353,99,170280,860532,169,177,0.0,X,2022-11-09T01:43:06.048Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108TN43003,live,88.07,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:08:16.159Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,193353,99,170280,860532,169,177,0.0,X,2022-11-09T01:43:06.048Z
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108TN43003,live,87.46,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:24:49.768Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,194700,99,170280,860532,169,176,0.0,X,2022-11-09T01:43:06.048Z
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,20221108TN43003,live,86.93,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:28:18.935Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,195876,99,170280,860532,169,175,0.0,X,2022-11-09T01:43:06.048Z
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,20221108TN43003,live,86.93,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:36.773Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,195876,99,170280,860532,169,175,0.0,X,2022-11-09T01:43:06.048Z
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108TN43003,live,87.58,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:52:59.172Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,194432,99,170280,860532,169,176,0.0,X,2022-11-09T01:43:06.048Z
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,20221108TN43003,live,87.58,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:54:52.673Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,194432,99,170280,860532,169,176,0.0,X,2022-11-09T01:43:06.048Z
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,20221108TN43003,live,87.58,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:55:17.842Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,194432,99,170280,860532,169,176,0.0,X,2022-11-09T01:43:06.048Z
1667969942,2022-11-08 22:59:02 -0600,302c96144aa0d22b0603db04cac0928c1e8a79f9,20221108TN43003,live,88.66,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:58:17.023Z,169,201,84.08,50489,132802,77.99,50749,34041,19.99,50988,2287,1.34,50989,1150,0.68,192070,99,170280,860532,169,178,0.0,X,2022-11-09T01:43:06.048Z
1667970327,2022-11-08 23:05:27 -0600,1b6c4725cf9e59e40e1d6792336f8520d5b10b5b,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:01:35.700Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:13:54.052Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:29:18.741Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667975898,2022-11-09 00:38:18 -0600,7609424c163438fd3cafbbf7ed6226754e52c1bd,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:37:46.995Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:38:05.676Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:41:13.055Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:43:08.682Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:02:46.750Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:07:33.808Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667985011,2022-11-09 03:10:11 -0600,0743f6f16071cb28a6e8a0e363705623355a94c0,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:09:36.413Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:11:41.874Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:13:20.247Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:19:36.502Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667986791,2022-11-09 03:39:51 -0600,9a50c153b47784532606d145b7458db430ba2b1b,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:38:24.078Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667986912,2022-11-09 03:41:52 -0600,111328f8f980c2017f6b147fde38e9a3f7e11bab,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:41:16.140Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667986953,2022-11-09 03:42:33 -0600,51be597c001c6c5434ef9f3580d61ba1517ecc1b,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:41:29.886Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667987156,2022-11-09 03:45:56 -0600,b0834d18baef8f9e56b541ac7d7fd923dfd61279,20221108TN43003,live,90.75,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:45:27.959Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,191614,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:45:35.076Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1667987603,2022-11-09 03:53:23 -0600,907e925b1b5bf0815b2f82ea78e7a5d530eaf2f1,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:52:42.006Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1668006370,2022-11-09 09:06:10 -0600,c8673591ea870e6c097f4102a0483f7cf4142d44,20221108TN43003,live,90.54,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:05:42.359Z,178,201,88.56,50489,135877,78.14,50749,34510,19.85,50988,2331,1.34,50989,1173,0.67,192070,99,173891,860532,178,182,0.0,X,2022-11-09T01:43:06.048Z
1668006615,2022-11-09 09:10:15 -0600,649ef87a8882f4374ee76c22d12af44701370d31,20221108TN43003,live,97.16,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:09:26.424Z,194,201,96.52,50489,146041,78.26,50749,36877,19.76,50988,2452,1.31,50989,1237,0.66,192070,99,186607,860532,194,195,0.0,X,2022-11-09T01:43:06.048Z
1668007306,2022-11-09 09:21:46 -0600,033a2ccfbacaf733d51acf4436971b8ca52f2dc6,20221108TN43003,live,97.16,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:21:10.606Z,194,201,96.52,50489,146041,78.26,50749,36877,19.76,50988,2452,1.31,50989,1237,0.66,192070,99,186607,860532,194,195,0.0,X,2022-11-09T01:43:06.048Z
1668007509,2022-11-09 09:25:09 -0600,b85fd38276b6000fb4a31432cab1a1e6fb9e8fc0,20221108TN43003,live,97.83,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T15:24:15.301Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,192070,99,187896,860532,201,197,0.0,X,2022-11-09T01:43:06.048Z
1668013315,2022-11-09 11:01:55 -0600,a63ff640109f379b4e3dc0d69b8c926a1459e532,20221108TN43003,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:01:14.313Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,189793,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
1668013770,2022-11-09 11:09:30 -0600,985ba2507ef43cb105755e4f1f403a98dc80d4cd,20221108TN43003,live,98.76,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:09:01.341Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,190249,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
1668014433,2022-11-09 11:20:33 -0600,8fa24b4a18c51565cf10fa8dfa12d6aeae991f1a,20221108TN43003,live,98.76,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:19:25.514Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,190249,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
1668014475,2022-11-09 11:21:15 -0600,b0d59362c1ec54f62602b75bd88ee097f5fe6673,20221108TN43003,live,98.76,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:20:40.476Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,190249,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
1668014768,2022-11-09 11:26:08 -0600,9ffc273adbb3a83519417aa9a3840515f35f0e97,20221108TN43003,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:25:47.443Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,189793,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
1668014853,2022-11-09 11:27:33 -0600,51a27ed0c3cfe5efb5023de7e4a3e36e8bf5f610,20221108TN43003,live,99.0,TN,Tennessee,43,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:27:07.265Z,201,201,100.0,50489,147153,78.32,50749,37032,19.71,50988,2466,1.31,50989,1245,0.66,189793,99,187896,860532,201,199,0.0,X,2022-11-09T01:43:06.048Z
