captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-07T03:04:01.818Z,0,0.0,154,0.0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,270984,99,0,562630,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-08T20:52:50.656Z,0,0.0,154,0.0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,270984,99,0,562630,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T01:25:16.658Z,0,0.0,154,0.0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,299320,99,0,562630,0,0
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T05:00:24.662Z,0,0.0,154,0.0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,299320,99,0,562630,0,0
1667975154,2022-11-09 00:25:54 -0600,e385cf3ed45230deb4315fbba874f4f4144f56b6,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T06:24:41.381Z,107,69.28,154,0.0,18740,152959,73.76,19997,50047,24.13,20380,1961,0.95,20381,1587,0.77,20382,813,0.39,299320,99,207367,562630,0,107
1667976144,2022-11-09 00:42:24 -0600,9ba67be41054bbe85d475769a3f52b32f07bb1ad,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T06:40:06.631Z,123,80.0,154,0.0,18740,152959,73.76,19997,50047,24.13,20380,1961,0.95,20381,1587,0.77,20382,813,0.39,259209,99,207367,562630,0,123
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T06:40:06.631Z,123,80.0,154,0.0,18740,152959,73.76,19997,50047,24.13,20380,1961,0.95,20381,1587,0.77,20382,813,0.39,259209,99,207367,562630,0,123
1667977529,2022-11-09 01:05:29 -0600,41a86a702268ec57df877a606f8777dfeb75024d,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T06:57:51.743Z,123,80.0,154,0.0,18740,152959,73.76,19997,50047,24.13,20380,1961,0.95,20381,1587,0.77,20382,813,0.39,259209,99,207367,562630,0,123
1667977571,2022-11-09 01:06:11 -0600,a52c232825af64477e8cc1b761cf52e3cfd7e241,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T07:05:28.539Z,123,80.0,154,0.0,18740,152959,73.76,19997,50047,24.13,20380,1961,0.95,20381,1587,0.77,20382,813,0.39,259209,99,207367,562630,0,123
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T07:49:44.944Z,0,91.62,154,0.0,18740,169784,71.49,19997,62380,26.27,20380,2417,1.02,20381,1903,0.8,20382,996,0.42,259209,99,237480,562630,0,141
1667981123,2022-11-09 02:05:23 -0600,cab57d2c03fab6367d8f4209c67e475f346b5a09,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T07:49:44.944Z,0,91.62,154,0.0,18740,169784,71.49,19997,62380,26.27,20380,2417,1.02,20381,1903,0.8,20382,996,0.42,259209,99,237480,562630,0,141
1667981603,2022-11-09 02:13:23 -0600,3310dbe8867ffe9b16ad80e27a2817750d56a0d9,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T08:12:21.863Z,0,91.62,154,0.0,18740,169784,71.49,19997,62380,26.27,20380,2417,1.02,20381,1903,0.8,20382,996,0.42,259209,99,237480,562630,0,141
1667981845,2022-11-09 02:17:25 -0600,7e68193d40ccd008289f64ac07d8a8176d00c571,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-09T08:16:05.575Z,0,91.62,154,0.0,18740,169784,71.49,19997,62380,26.27,20380,2417,1.02,20381,1903,0.8,20382,996,0.42,259209,99,237480,562630,0,141
1668083849,2022-11-10 06:37:29 -0600,6296bff6087e1efaaeae83549b78a9298df6cba2,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668083975,2022-11-10 06:39:35 -0600,63119e36e1cb32f7efc24f6178043e11b01c4a75,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668085112,2022-11-10 06:58:32 -0600,681502e7c0d86681a575bbd066f51efe4c63afe0,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668085196,2022-11-10 06:59:56 -0600,c5f106926d09a7b8697c8c64127af31d661014d6,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668085318,2022-11-10 07:01:58 -0600,516c36c87d6b2cdb5100776e40ece520a51111d7,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668085614,2022-11-10 07:06:54 -0600,1c9c593c7673e65766a7f837a0f128844036dcf6,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T12:36:22.463Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,260967,99,269302,562630,0,152
1668085789,2022-11-10 07:09:49 -0600,d14de8d3cdee01ce3f4d8caf06a1f6cf5a2046d6,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T13:08:39.253Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,272022,99,269302,562630,0,152
1668137546,2022-11-10 21:32:26 -0600,b5e9b085da519f37d629a390bac7051c62e4853c,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-11-10T13:08:39.253Z,152,99.0,154,0.0,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,272022,99,269302,562630,0,152
1670517066,2022-12-08 10:31:06 -0600,e6f40652340cd395a8ba5460ac82c0d0da92f137,HI,15003,2,2022-11-09T05:00:00.000Z,FIPSCode,15003,0,2022-12-08T16:30:43.434Z,152,99.0,154,98.7,18740,189107,70.22,19997,73725,27.38,20380,2956,1.1,20381,2304,0.86,20382,1210,0.45,272022,99,269302,562630,0,152
