captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-07T03:04:01.820Z,0,0,16,0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,26075,99,0,48052,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-08T20:52:50.656Z,0,0,16,0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,26075,99,0,48052,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T01:25:17.094Z,0,0,16,0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,31343,99,0,48052,0,0
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T05:00:07.036Z,0,0,16,0,18740,0,0.0,19997,0,0.0,20380,0,0.0,20381,0,0.0,20382,0,0.0,31343,99,0,48052,0,0
1667975154,2022-11-09 00:25:54 -0600,e385cf3ed45230deb4315fbba874f4f4144f56b6,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T06:24:41.382Z,7,44,16,0,18740,10818,78.44,19997,2625,19.03,20381,143,1.04,20380,139,1.01,20382,66,0.48,31343,99,13791,48052,0,7
1667976144,2022-11-09 00:42:24 -0600,9ba67be41054bbe85d475769a3f52b32f07bb1ad,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T06:40:03.180Z,16,98,16,0,18740,10818,78.44,19997,2625,19.03,20381,143,1.04,20380,139,1.01,20382,66,0.48,14072,99,13791,48052,0,16
1667976590,2022-11-09 00:49:50 -0600,94cc860afa532570fe1eea1ef2140983ffb9d8e8,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T06:40:03.180Z,16,98,16,0,18740,10818,78.44,19997,2625,19.03,20381,143,1.04,20380,139,1.01,20382,66,0.48,14072,99,13791,48052,0,16
1667977529,2022-11-09 01:05:29 -0600,41a86a702268ec57df877a606f8777dfeb75024d,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T06:40:03.180Z,16,98,16,0,18740,10818,78.44,19997,2625,19.03,20381,143,1.04,20380,139,1.01,20382,66,0.48,14072,99,13791,48052,0,16
1667977571,2022-11-09 01:06:11 -0600,a52c232825af64477e8cc1b761cf52e3cfd7e241,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T06:40:03.180Z,16,98,16,0,18740,10818,78.44,19997,2625,19.03,20381,143,1.04,20380,139,1.01,20382,66,0.48,14072,99,13791,48052,0,16
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,HI,15007,2,2022-11-09T05:00:00.000Z,FIPSCode,15007,0,2022-11-09T07:49:46.166Z,0,99,16,0,18740,12494,74.44,19997,3809,22.69,20381,197,1.17,20380,193,1.15,20382,91,0.54,14072,99,16784,48052,0,16
