captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-07T22:53:11.623Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7704,99,0,12050,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-08T21:08:41.349Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7704,99,0,12050,0,0
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:01:18.570Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7895,99,0,12050,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:01:18.570Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7895,99,0,12050,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:01:18.570Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7895,99,0,12050,0,0
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:01:18.570Z,0,0.0,10,0,19377,0,0.0,23167,0,0.0,23716,0,0.0,23717,0,0.0,23718,0,0.0,7895,99,0,12050,0,0
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:29:11.485Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:33:38.512Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:39:08.366Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:43:11.301Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:43:11.301Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:43:11.301Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:43:11.301Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T00:43:11.301Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T01:05:46.423Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,FL,12041,2,2022-11-09T00:00:00.000Z,FIPSCode,12041,0,2022-11-09T01:05:46.423Z,0,43.99,10,0,19377,2748,79.12,23167,681,19.61,23717,20,0.58,23716,17,0.49,23718,7,0.2,7895,99,3473,12050,0,4
