captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108OR39031,live,0.0,OR,Oregon,38,1,2022-11-09T02:00:00.000Z,state,0,2022-11-07T03:19:45.788Z,0,219,0.0,4476,0,0.0,6160,0,0.0,312185,99,0,864765,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108OR39031,live,0.0,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T20:05:08.876Z,0,219,0.0,4476,0,0.0,6160,0,0.0,358658,99,0,864765,0,0,,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108OR39031,live,0.0,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:06:10.833Z,0,219,0.0,4476,0,0.0,6160,0,0.0,358658,99,0,864765,0,0,,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108OR39031,live,42.51,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:02:49.898Z,92,219,42.01,4476,106782,70.04,6160,45674,29.96,358658,99,152456,864765,92,93,0.0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108OR39031,live,46.98,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:17:06.371Z,112,219,51.14,4476,114112,67.72,6160,54398,32.28,358658,99,168510,864765,112,103,0.0,1.0,,
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,20221108OR39031,live,46.98,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:28:41.737Z,112,219,51.14,4476,114112,67.72,6160,54398,32.28,358658,99,168510,864765,112,103,0.0,1.0,X,2022-11-09T04:28:42.105Z
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108OR39031,live,50.1,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:31:32.269Z,135,219,61.64,4476,119587,66.55,6160,60097,33.45,358658,99,179684,864765,135,110,0.0,1.0,X,2022-11-09T04:28:42.105Z
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108OR39031,live,50.1,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:35:11.129Z,135,219,61.64,4476,119587,66.55,6160,60097,33.45,358658,99,179684,864765,135,110,0.0,1.0,X,2022-11-09T04:28:42.105Z
1667970327,2022-11-08 23:05:27 -0600,1b6c4725cf9e59e40e1d6792336f8520d5b10b5b,20221108OR39031,live,51.43,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:02:06.618Z,138,219,63.01,4476,122795,66.58,6160,61647,33.42,358658,99,184442,864765,138,113,0.0,1.0,X,2022-11-09T04:28:42.105Z
1667971213,2022-11-08 23:20:13 -0600,5f24f417653bba3396590267801436b107c31ac9,20221108OR39031,live,51.43,OR,Oregon,38,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:19:28.680Z,138,219,63.01,4476,122795,66.58,6160,61647,33.42,358658,99,184442,864765,138,113,0.0,1.0,X,2022-11-09T04:28:42.105Z
