captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.21802.first,candidates.21802.last,candidates.21802.party,candidates.21802.incumbent,candidates.21802.candidateID,candidates.21802.polID,candidates.21802.ballotOrder,candidates.21802.polNum,candidates.21802.electWon,candidates.23022.first,candidates.23022.last,candidates.23022.party,candidates.23022.candidateID,candidates.23022.polID,candidates.23022.ballotOrder,candidates.23022.polNum,candidates.23022.electWon,candidates.21802.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 34,34,165448,99,0,297030,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 34,34,177890,99,0,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,0,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,40095,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,45178,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667983635,2022-11-09 02:47:15 -0600,1cdb9a7b5c0dc8139636f660659c4c3e1664a857,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,57870,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667985779,2022-11-09 03:22:59 -0600,af9ba99ad8f2bff9ef334fac2128203d4237fb3b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,58494,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667986630,2022-11-09 03:37:10 -0600,bdc18b7713211c3f675ae3f141b7e51a89bfd88d,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,58778,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667988006,2022-11-09 04:00:06 -0600,4a727edcdaed346df9a04de89a91559ac20cd2b0,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,177890,90,59429,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
1667988842,2022-11-09 04:14:02 -0600,3835bc37083d35ed57d75f316b86fe0fcddac7da,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 34,34,148572,90,59429,349466,True,20221108CA8725,2022-11-08,CA,21802,Jimmy,Gomez,Dem,True,21802,65841,2,12020,0,David,Kim,Dem,23022,68115,1,13428,0,,
