captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-08T05:38:05.848Z,0,0.0,171,0.0,32612,0,0.0,35464,0,0.0,220091,95.0,0,375394,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-08T19:42:24.074Z,0,0.0,171,0.0,32612,0,0.0,35464,0,0.0,221052,95.0,0,375394,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T01:41:33.908Z,0,6.41,171,0.0,32612,11545,81.48,35464,2624,18.52,221052,95.0,14169,375394,0,17
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T01:41:33.908Z,0,6.41,171,0.0,32612,11545,81.48,35464,2624,18.52,221052,95.0,14169,375394,0,17
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T01:52:54.231Z,4,8.38,171,2.34,32612,13765,74.28,35464,4766,25.72,221052,95.0,18531,375394,4,20
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T01:57:43.956Z,5,9.36,171,2.92,32612,14975,72.41,35464,5706,27.59,221052,95.0,20681,375394,5,21
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:03:40.169Z,20,11.21,171,11.7,32612,17839,71.99,35464,6940,28.01,221052,95.0,24779,375394,20,26
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:03:40.169Z,20,11.21,171,11.7,32612,17839,71.99,35464,6940,28.01,221052,95.0,24779,375394,20,26
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:18:21.522Z,20,11.27,171,11.7,32612,17839,71.99,35464,6940,28.01,219884,95.0,24779,375394,20,27
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:38:07.465Z,61,23.33,171,35.67,32612,35335,68.87,35464,15972,31.13,219884,95.0,51307,375394,61,49
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:46:24.444Z,62,23.75,171,36.26,32612,35763,68.49,35464,16452,31.51,219884,95.0,52215,375394,62,50
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:50:46.718Z,63,24.35,171,36.84,32612,36478,68.12,35464,17070,31.88,219884,95.0,53548,375394,63,51
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T02:50:46.718Z,63,24.35,171,36.84,32612,36478,68.12,35464,17070,31.88,219884,95.0,53548,375394,63,51
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T03:08:09.055Z,69,27.63,171,40.35,32612,40790,67.13,35464,19972,32.87,219884,95.0,60762,375394,69,55
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,MA,25027,2,2022-11-09T01:00:00.000Z,FIPSCode,25027,0,2022-11-09T03:08:09.055Z,69,27.63,171,40.35,32612,40790,67.13,35464,19972,32.87,219884,95.0,60762,375394,69,55
