captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:44:06.674Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:49:13.371Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:57:21.290Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:12.485Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:12.750Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:11:23.382Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108TX45900,live,50.27,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:19.602Z,0,290,0.0,62970,90368,76.86,62890,23676,20.14,63495,2573,2.19,63494,952,0.81,233872,99,117569,1053777,0,146,0.0,X,2022-11-09T01:18:32.782Z
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108TX45900,live,50.29,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:40:03.521Z,11,290,3.79,62970,90404,76.86,62890,23689,20.14,63495,2576,2.19,63494,954,0.81,233872,99,117623,1053777,11,146,0.0,X,2022-11-09T01:18:32.782Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108TX45900,live,50.29,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:42:00.853Z,11,290,3.79,62970,90404,76.86,62890,23689,20.14,63495,2576,2.19,63494,954,0.81,233872,99,117623,1053777,11,146,0.0,X,2022-11-09T01:18:32.782Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108TX45900,live,50.29,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:50:18.249Z,11,290,3.79,62970,90404,76.86,62890,23689,20.14,63495,2576,2.19,63494,954,0.81,233872,99,117623,1053777,11,146,0.0,X,2022-11-09T01:18:32.782Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108TX45900,live,50.29,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:53:04.463Z,11,290,3.79,62970,90404,76.86,62890,23689,20.14,63495,2576,2.19,63494,954,0.81,233872,99,117623,1053777,11,146,0.0,X,2022-11-09T01:18:32.782Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108TX45900,live,50.29,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:02:54.888Z,11,290,3.79,62970,90404,76.86,62890,23689,20.14,63495,2576,2.19,63494,954,0.81,233872,99,117623,1053777,11,146,0.0,X,2022-11-09T01:18:32.782Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108TX45900,live,51.4,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:12:53.814Z,11,290,3.79,62970,91981,76.52,62890,24589,20.46,63495,2612,2.17,63494,1021,0.85,233872,99,120203,1053777,11,149,0.0,X,2022-11-09T01:18:32.782Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108TX45900,live,51.4,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:26:19.031Z,11,290,3.79,62970,91981,76.52,62890,24589,20.46,63495,2612,2.17,63494,1021,0.85,233872,99,120203,1053777,11,149,0.0,X,2022-11-09T01:18:32.782Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108TX45900,live,51.72,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:32:30.165Z,12,290,4.14,62970,92447,76.43,62890,24831,20.53,63495,2637,2.18,63494,1039,0.86,233872,99,120954,1053777,12,150,0.0,X,2022-11-09T01:18:32.782Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108TX45900,live,51.72,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:37:19.725Z,12,290,4.14,62970,92447,76.43,62890,24831,20.53,63495,2637,2.18,63494,1039,0.86,233872,99,120954,1053777,12,150,0.0,X,2022-11-09T01:18:32.782Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108TX45900,live,51.72,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:45:39.663Z,12,290,4.14,62970,92447,76.43,62890,24831,20.53,63495,2637,2.18,63494,1039,0.86,233872,99,120954,1053777,12,150,0.0,X,2022-11-09T01:18:32.782Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108TX45900,live,52.45,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:04:13.952Z,12,290,4.14,62970,93609,76.32,62890,25297,20.62,63495,2676,2.18,63494,1074,0.88,233872,99,122656,1053777,12,152,0.0,X,2022-11-09T01:18:32.782Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108TX45900,live,52.45,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:09:14.245Z,12,290,4.14,62970,93609,76.32,62890,25297,20.62,63495,2676,2.18,63494,1074,0.88,233872,99,122656,1053777,12,152,0.0,X,2022-11-09T01:18:32.782Z
1667969897,2022-11-08 22:58:17 -0600,4cc79ac7abd56ff5901adb554fdccc45c88f1310,20221108TX45900,live,53.89,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:57:28.716Z,12,290,4.14,62970,95767,75.98,62890,26432,20.97,63495,2720,2.16,63494,1116,0.89,233872,99,126035,1053777,12,156,0.0,X,2022-11-09T01:18:32.782Z
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:00:29.950Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:05:20.286Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972008,2022-11-08 23:33:28 -0600,94f4c9e086e7aebe887e5b2f9d0c42dd429b98b5,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:30:31.108Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:38:54.117Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:39:16.151Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:41:18.309Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:42:18.522Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972764,2022-11-08 23:46:04 -0600,82ba377844e9961d9064213cab9939b1444d2eba,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:43:18.216Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:46:17.836Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667973074,2022-11-08 23:51:14 -0600,eb28abe2520dfc732dc2e53485df27d909fe0dce,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:50:03.107Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:52:19.052Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:54:17.147Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667973338,2022-11-08 23:55:38 -0600,60e23f89b0832d690c2e9c2012f75df6b998f230,20221108TX45900,live,58.07,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:54:59.895Z,12,290,4.14,62970,102950,75.8,62890,28703,21.13,63495,2918,2.15,63494,1245,0.92,233872,99,135816,1053777,12,168,0.0,X,2022-11-09T01:18:32.782Z
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,20221108TX45900,live,64.08,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:59:31.294Z,12,290,4.14,62970,113555,75.78,62890,31674,21.14,63495,3174,2.12,63494,1454,0.97,233872,99,149857,1053777,12,186,0.0,X,2022-11-09T01:18:32.782Z
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,20221108TX45900,live,64.08,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:05:08.875Z,12,290,4.14,62970,113555,75.78,62890,31674,21.14,63495,3174,2.12,63494,1454,0.97,233872,99,149857,1053777,12,186,0.0,X,2022-11-09T01:18:32.782Z
1667977447,2022-11-09 01:04:07 -0600,85b5a3bb4e8662c6fa8f3bf8244be3cdf20864e6,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:01:29.169Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667977490,2022-11-09 01:04:50 -0600,73af89bd198396be18bf17786481f7c1aff2cd2b,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:03:12.944Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667977571,2022-11-09 01:06:11 -0600,a52c232825af64477e8cc1b761cf52e3cfd7e241,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:05:49.501Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:11:17.730Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667977976,2022-11-09 01:12:56 -0600,49c0f85ed6cbaaac8f357b536c767f0a23714980,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:12:17.729Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:13:36.828Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667978220,2022-11-09 01:17:00 -0600,e1b3684a64586d8bd4fc0a1bcb44792f80525495,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:16:11.704Z,12,290,4.14,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,12,219,0.0,X,2022-11-09T01:18:32.782Z
1667979555,2022-11-09 01:39:15 -0600,99fec7a54323274fb19e99f68c07f24f79e69250,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:38:54.480Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,281,219,0.0,X,2022-11-09T01:18:32.782Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:49:12.216Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,281,219,0.0,X,2022-11-09T01:18:32.782Z
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:51:13.518Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,281,219,0.0,X,2022-11-09T01:18:32.782Z
1667982478,2022-11-09 02:27:58 -0600,e7a4697387fd0327336c3244c6ef7d3c1cab12ad,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:27:06.363Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:41:50.177Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:46:18.257Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:47:18.989Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T08:48:40.903Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667984442,2022-11-09 03:00:42 -0600,b88c277a236e329327b5836883a7e075e996d2d1,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:00:12.478Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667984601,2022-11-09 03:03:21 -0600,932ac8732eb74666c5c0cf274fd2822c2821b401,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:01:57.170Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:02:52.356Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667984971,2022-11-09 03:09:31 -0600,ca323806bb0a142691a34098ab7e77a27e2a4fc6,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:09:13.167Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:11:12.160Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667986953,2022-11-09 03:42:33 -0600,51be597c001c6c5434ef9f3580d61ba1517ecc1b,20221108TX45900,live,94.13,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:41:33.519Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,187753,99,176739,1053777,281,273,0.0,X,2022-11-09T01:18:32.782Z
1667987035,2022-11-09 03:43:55 -0600,87b2642ee41f88bdc2e6caeced2634ba3e07813c,20221108TX45900,live,75.57,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:42:30.659Z,281,290,96.9,62970,132303,74.86,62890,38788,21.95,63495,3791,2.14,63494,1857,1.05,233872,99,176739,1053777,281,219,0.0,X,2022-11-09T01:18:32.782Z
