captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51887.first,candidates.51887.last,candidates.51887.incumbent,candidates.51887.party,candidates.51887.candidateID,candidates.51887.ballotOrder,candidates.51887.polID,candidates.51887.polNum,candidates.51887.electWon,candidates.53149.first,candidates.53149.last,candidates.53149.party,candidates.53149.candidateID,candidates.53149.ballotOrder,candidates.53149.polID,candidates.53149.polNum,candidates.53149.electWon,candidates.51887.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,PA-20221108_Eday64,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,345561,99,0,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,241962,99,0,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667946645,2022-11-08 22:30:45 +0000,b4a2d52dc2885174b04713e13bf7fbb8eadd5f83,PA-20221108_Eday80,39,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,0,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,20068,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,21081,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,22827,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,24555,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,241962,95,33872,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,2022-11-09T02:19:21.135Z,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,PA-20221108_Eday80,39,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,241962,95,26473,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,PA-20221108_Eday80,39,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,241962,95,33872,1300667,True,20221108PA39303,2022-11-08,PA,51887,Brendan,Boyle,True,Dem,51887,1,63512,44278,0,Aaron,Bashir,GOP,53149,2,70040,46104,0,2022-11-09T02:19:21.135Z,
