captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,WY,56013,2,2022-11-09T01:00:00.000Z,FIPSCode,56013,0,2022-11-07T03:28:59.122Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,14403,99,0,19148,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-08T19:04:28.673Z,0,0.0,32,0,55740,0,0.0,55612,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-09T03:59:58.408Z,0,0.0,32,0,55612,0,0.0,55740,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-09T03:59:58.408Z,0,0.0,32,0,55612,0,0.0,55740,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,WY,56013,2,2022-11-09T02:00:00.000Z,FIPSCode,56013,0,2022-11-09T03:59:58.408Z,0,0.0,32,0,55612,0,0.0,55740,0,0.0,55609,0,0.0,55741,0,0.0,15421,99,0,19148,0,0
