captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108NV3,live,0.0,NV,Nevada,29,1,2022-11-09T02:00:00.000Z,state,0,2022-11-07T03:15:33.990Z,0,293,0.0,35620,0,0.0,37659,0,0.0,37885,0,0.0,203959,99,0,632531,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108NV3,live,0.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-08T20:32:55.157Z,0,293,0.0,35620,0,0.0,37659,0,0.0,37885,0,0.0,276696,99,0,632531,0,0,,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108NV3,live,0.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T03:30:14.709Z,0,293,0.0,35620,0,0.0,37659,0,0.0,37885,0,0.0,276696,99,0,632531,0,0,,,
1667973074,2022-11-08 23:51:14 -0600,eb28abe2520dfc732dc2e53485df27d909fe0dce,20221108NV3,live,52.88,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:50:29.771Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,276696,99,146317,632531,0,155,0.0,,
1667973379,2022-11-08 23:56:19 -0600,ed82c57e44d916231a228645db25042e154a7fb4,20221108NV3,live,52.88,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:55:26.677Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,276696,99,146317,632531,0,155,0.0,,
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,20221108NV3,live,52.88,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:58:31.165Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,276696,99,146317,632531,0,155,0.0,,
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108NV3,live,50.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:01:10.334Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,292634,99,146317,632531,0,146,0.0,,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108NV3,live,50.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:02:45.287Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,292634,99,146317,632531,0,146,0.0,,
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,20221108NV3,live,50.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:19:43.762Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,292634,99,146317,632531,0,146,0.0,,
1667977288,2022-11-09 01:01:28 -0600,8a44f565442a4579e6df315edf5565e7f37a882b,20221108NV3,live,50.0,NV,Nevada,29,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T07:00:30.580Z,0,293,0.0,35620,79953,54.64,37659,63029,43.08,37885,3335,2.28,292634,99,146317,632531,0,146,0.0,,
