captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-07T20:40:56.611Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T19:32:47.543Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:43:51.303Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:47:08.416Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:53:40.575Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667948492,2022-11-08 23:01:32 +0000,4eb83dd49b993821ffa569282c4b4b23a1b3e76b,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:57:47.423Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667949028,2022-11-08 23:10:28 +0000,1af998fab4b75e7c8b2a13fbf0b3df6b3aab5232,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T23:06:54.923Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T23:15:48.007Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T23:16:46.628Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108IA17071,live,0.0,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:11:59.824Z,0,405,0.0,23715,0,0.0,23984,0,0.0,324515,99,0,861534,0,0,,,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108IA17071,live,0.2,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:27:27.529Z,2,405,0.49,23715,379,57.86,23984,276,42.14,324515,99,655,861534,2,1,0.0,,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108IA17071,live,0.93,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:29:13.350Z,2,405,0.49,23715,1529,50.76,23984,1483,49.24,324515,99,3012,861534,2,4,0.0,1.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108IA17071,live,8.35,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:34:43.174Z,2,405,0.49,23984,17083,63.05,23715,10013,36.95,324515,99,27096,861534,2,34,1.0,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108IA17071,live,20.59,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:58:52.522Z,68,405,16.79,23984,46801,70.05,23715,20010,29.95,324515,99,66811,861534,68,83,1.0,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108IA17071,live,21.97,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:03:12.553Z,68,405,16.79,23984,49528,69.14,23715,22110,30.86,326091,99,71638,861534,68,89,1.0,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108IA17071,live,28.85,IA,Iowa,16,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T03:09:19.639Z,106,405,26.17,23984,57594,61.22,23715,36489,38.78,326091,99,94083,861534,106,117,1.0,0.0,,
