captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.45632.first,candidates.45632.last,candidates.45632.party,candidates.45632.incumbent,candidates.45632.candidateID,candidates.45632.polID,candidates.45632.ballotOrder,candidates.45632.polNum,candidates.45632.electWon,candidates.47412.first,candidates.47412.last,candidates.47412.party,candidates.47412.candidateID,candidates.47412.polID,candidates.47412.ballotOrder,candidates.47412.polNum,candidates.47412.electWon,candidates.45632.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OH-20221108_Eday62,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 8,8,304234,99,0,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OH-20221108_Eday80,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,0,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,OH-20221108_Eday80,36,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,0,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,0,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,36683,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,66003,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,70905,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,295938,99,74144,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,298845,99,74144,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,297105,99,88616,971702,True,20221108OH37564,2022-11-08,OH,45632,Warren,Davidson,GOP,True,45632,64698,2,41704,0,Vanessa,Enoch,Dem,47412,66226,1,41927,0,
