captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108IL16413,live,8.89,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:50:15.175Z,496,8910,5.57,27492,252319,60.41,29193,159739,38.25,29587,5612,1.34,4700000,99,417670,8800708,496,792,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108IL16413,live,10.18,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:55:28.522Z,696,8910,7.81,27492,295266,61.69,29193,176761,36.93,29587,6634,1.39,4700000,99,478661,8800708,696,907,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108IL16413,live,12.23,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:59:20.148Z,721,8910,8.09,27492,348902,60.71,29193,218004,37.93,29587,7777,1.35,4700000,99,574683,8800708,721,1089,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108IL16413,live,17.53,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:34.421Z,1283,8910,14.4,27492,508873,61.76,29193,303933,36.89,29587,11192,1.36,4700000,99,823998,8800708,1283,1562,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108IL16413,live,19.51,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:09:46.548Z,1384,8910,15.53,27492,566438,61.78,29193,337841,36.85,29587,12599,1.37,4700000,99,916878,8800708,1384,1738,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108IL16413,live,20.45,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:13:50.173Z,1477,8910,16.58,27492,589065,61.27,29193,358857,37.33,29587,13437,1.4,4700000,99,961359,8800708,1477,1822,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108IL16413,live,23.21,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:18:29.025Z,1784,8910,20.02,27492,657438,60.26,29193,417846,38.3,29587,15781,1.45,4700000,99,1091065,8800708,1784,2068,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108IL16413,live,24.15,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:23:34.296Z,1942,8910,21.8,27492,675559,59.52,29193,442655,39.0,29587,16745,1.48,4700000,99,1134959,8800708,1942,2152,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108IL16413,live,27.26,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:57.805Z,2573,8910,28.88,27492,775152,60.5,29193,486998,38.01,29587,19115,1.49,4700000,99,1281265,8800708,2573,2429,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108IL16413,live,34.91,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:32:36.955Z,3238,8910,36.34,27492,1001238,61.03,29193,614570,37.46,29587,24796,1.51,4700000,99,1640604,8800708,3238,3110,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108IL16413,live,36.29,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:38:31.999Z,3430,8910,38.5,27492,1025982,60.15,29193,653772,38.33,29587,26027,1.53,4700000,99,1705781,8800708,3430,3234,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108IL16413,live,37.22,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:41:29.287Z,3549,8910,39.83,27492,1046754,59.83,29193,675904,38.63,29587,26817,1.53,4700000,99,1749475,8800708,3549,3317,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108IL16413,live,42.17,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:45.255Z,4434,8910,49.76,27492,1178328,59.45,29193,772890,39.0,29587,30759,1.55,4700000,99,1981977,8800708,4434,3757,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108IL16413,live,46.05,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:52:28.087Z,4845,8910,54.38,27492,1287796,59.5,29193,840623,38.84,29587,35852,1.66,4700000,99,2164271,8800708,4845,4103,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108IL16413,live,50.05,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:56:44.184Z,5253,8910,58.96,27492,1398541,59.45,29193,915188,38.9,29587,38682,1.64,4700000,99,2352411,8800708,5253,4460,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108IL16413,live,53.49,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:01:47.385Z,5604,8910,62.9,27492,1512410,60.16,29193,962241,38.27,29587,39454,1.57,4700000,99,2514105,8800708,5604,4766,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108IL16413,live,56.76,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:06:30.306Z,5993,8910,67.26,27492,1580664,59.25,29193,1044333,39.15,29587,42593,1.6,4700000,99,2667590,8800708,5993,5057,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108IL16413,live,57.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:10:09.790Z,6024,8910,67.61,27492,1584597,59.15,29193,1051506,39.25,29587,42832,1.6,4700000,99,2678935,8800708,6024,5079,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108IL16413,live,58.42,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:14:26.509Z,6145,8910,68.97,27492,1611213,58.68,29193,1090608,39.72,29587,44099,1.61,4700000,99,2745920,8800708,6145,5206,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108IL16413,live,60.15,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:24.825Z,6396,8910,71.78,27492,1643709,58.14,29193,1134846,40.14,29587,48595,1.72,4700000,99,2827150,8800708,6396,5360,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108IL16413,live,61.64,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:24:47.019Z,6507,8910,73.03,27492,1675193,57.82,29193,1172025,40.45,29587,49973,1.72,4700000,99,2897191,8800708,6507,5492,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108IL16413,live,62.57,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:30:06.188Z,6616,8910,74.25,27492,1691883,57.53,29193,1198142,40.74,29587,50816,1.73,4700000,99,2940841,8800708,6616,5575,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108IL16413,live,63.59,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:07.832Z,6790,8910,76.21,27492,1711593,57.27,29193,1225426,41.0,29587,51812,1.73,4700000,99,2988831,8800708,6790,5666,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108IL16413,live,64.94,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:45:00.649Z,6864,8910,77.04,27492,1743621,57.13,29193,1255462,41.14,29587,52951,1.73,4700000,99,3052034,8800708,6864,5786,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108IL16413,live,66.35,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:49:35.433Z,6994,8910,78.5,27492,1791062,57.43,29193,1273488,40.84,29587,54004,1.73,4700000,99,3118554,8800708,6994,5912,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108IL16413,live,68.99,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:02:27.934Z,7335,8910,82.32,27492,1847231,56.97,29193,1338940,41.3,29587,56163,1.73,4700000,99,3242334,8800708,7335,6147,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108IL16413,live,70.44,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:11:20.600Z,7392,8910,82.96,27492,1886965,56.99,29193,1366596,41.28,29587,57252,1.73,4700000,99,3310813,8800708,7392,6276,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108IL16413,live,70.71,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:14:31.802Z,7419,8910,83.27,27492,1892207,56.94,29193,1373459,41.33,29587,57493,1.73,4700000,99,3323159,8800708,7419,6300,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967636,2022-11-08 22:20:36 -0600,1bed774242ed32fb5f86bc6fed50c68740cf5631,20221108IL16413,live,70.77,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:17:55.906Z,7422,8910,83.3,27492,1893678,56.93,29193,1374889,41.34,29587,57537,1.73,4700000,99,3326104,8800708,7422,6305,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108IL16413,live,71.56,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:33.768Z,7490,8910,84.06,27492,1914838,56.93,29193,1390483,41.34,29587,58178,1.73,4700000,99,3363499,8800708,7490,6376,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108IL16413,live,71.81,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:59.302Z,7522,8910,84.42,27492,1920687,56.91,29193,1395836,41.36,29587,58351,1.73,4700000,99,3374874,8800708,7522,6398,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108IL16413,live,71.81,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:59.302Z,7522,8910,84.42,27492,1920687,56.91,29193,1395836,41.36,29587,58351,1.73,4700000,99,3374874,8800708,7522,6398,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108IL16413,live,72.06,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:25:54.117Z,7526,8910,84.47,27492,1926064,56.87,29193,1401938,41.4,29587,58583,1.73,4700000,99,3386585,8800708,7526,6420,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,20221108IL16413,live,72.06,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:15.216Z,7526,8910,84.47,27492,1926064,56.87,29193,1401938,41.4,29587,58583,1.73,4700000,99,3386585,8800708,7526,6420,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108IL16413,live,73.05,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:06.564Z,7626,8910,85.59,27492,1945235,56.66,29193,1428653,41.61,29587,59531,1.73,4700000,99,3433419,8800708,7626,6509,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,20221108IL16413,live,73.05,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:20.324Z,7626,8910,85.59,27492,1945235,56.66,29193,1428653,41.61,29587,59531,1.73,4700000,99,3433419,8800708,7626,6509,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108IL16413,live,73.15,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:35:38.452Z,7644,8910,85.79,27492,1946062,56.61,29193,1432185,41.66,29587,59592,1.73,4700000,99,3437839,8800708,7644,6517,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,20221108IL16413,live,73.15,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:35:38.452Z,7644,8910,85.79,27492,1946062,56.61,29193,1432185,41.66,29587,59592,1.73,4700000,99,3437839,8800708,7644,6517,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108IL16413,live,73.46,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:12.881Z,7678,8910,86.17,27492,1949856,56.48,29193,1442797,41.79,29587,59846,1.73,4700000,99,3452499,8800708,7678,6545,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108IL16413,live,73.59,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:40:33.155Z,7678,8910,86.17,27492,1952892,56.47,29193,1445656,41.8,29587,59975,1.73,4700000,99,3458523,8800708,7678,6556,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108IL16413,live,73.7,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:43:12.928Z,7689,8910,86.3,27492,1955308,56.45,29193,1448498,41.82,29587,60067,1.73,4700000,99,3463873,8800708,7689,6567,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108IL16413,live,73.8,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:04.824Z,7719,8910,86.63,27492,1957295,56.43,29193,1451090,41.84,29587,60170,1.73,4700000,99,3468555,8800708,7719,6575,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108IL16413,live,73.85,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:33.978Z,7719,8910,86.63,27492,1958650,56.43,29193,1452186,41.84,29587,60220,1.73,4700000,99,3471056,8800708,7719,6580,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,20221108IL16413,live,73.97,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:47:25.426Z,7727,8910,86.72,27492,1960811,56.4,29193,1455230,41.86,29587,60377,1.74,4700000,99,3476418,8800708,7727,6590,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,20221108IL16413,live,74.08,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:48:33.455Z,7727,8910,86.72,27492,1963913,56.4,29193,1457513,41.86,29587,60459,1.74,4700000,99,3481885,8800708,7727,6601,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108IL16413,live,74.08,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:49:12.660Z,7727,8910,86.72,27492,1963913,56.4,29193,1457513,41.86,29587,60459,1.74,4700000,99,3481885,8800708,7727,6601,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108IL16413,live,75.53,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:55.419Z,7836,8910,87.95,27492,2022142,56.96,29193,1466483,41.31,29587,61445,1.73,4700000,99,3550070,8800708,7836,6730,X,2022-11-09T01:00:04.280Z,0.0,1.0
