captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OK,40143,2,2022-11-09T00:00:00.000Z,FIPSCode,40143,0,2022-11-07T03:22:31.576Z,0,0.0,251,0.0,46805,0,0.0,45516,0,0.0,46591,0,0.0,213342,99,0,340810,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-08T19:34:04.496Z,0,0.0,251,0.0,46805,0,0.0,45516,0,0.0,46591,0,0.0,214609,99,0,340810,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:07:48.657Z,0,0.0,251,0.0,46805,0,0.0,45516,0,0.0,46591,0,0.0,214609,99,0,340810,0,0
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:07:48.657Z,0,0.0,251,0.0,46805,0,0.0,45516,0,0.0,46591,0,0.0,214609,99,0,340810,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:36:59.112Z,0,13.52,251,0.0,46591,15341,52.88,45516,12649,43.6,46805,1020,3.52,214609,99,29010,340810,0,34
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:41:41.977Z,4,13.72,251,1.59,46591,15528,52.75,45516,12860,43.69,46805,1047,3.56,214609,99,29435,340810,4,34
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:59:32.171Z,4,13.72,251,1.59,46591,15528,52.75,45516,12860,43.69,46805,1047,3.56,214609,99,29435,340810,4,34
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:59:32.171Z,4,13.72,251,1.59,46591,15528,52.75,45516,12860,43.69,46805,1047,3.56,214609,99,29435,340810,4,34
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T01:59:32.171Z,4,13.72,251,1.59,46591,15528,52.75,45516,12860,43.69,46805,1047,3.56,214609,99,29435,340810,4,34
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T02:17:14.035Z,38,21.05,251,15.14,46591,22874,50.62,45516,20428,45.21,46805,1883,4.17,214609,99,45185,340810,38,53
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T02:24:05.101Z,64,26.97,251,25.5,45516,27985,48.35,46591,27429,47.39,46805,2466,4.26,214609,99,57880,340810,64,68
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T02:33:24.807Z,64,26.97,251,25.5,45516,27985,48.35,46591,27429,47.39,46805,2466,4.26,214609,99,57880,340810,64,68
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T02:33:24.807Z,64,26.97,251,25.5,45516,27985,48.35,46591,27429,47.39,46805,2466,4.26,214609,99,57880,340810,64,68
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T02:33:24.807Z,64,26.97,251,25.5,45516,27985,48.35,46591,27429,47.39,46805,2466,4.26,214609,99,57880,340810,64,68
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:01:17.271Z,145,51.22,251,57.77,45516,59716,54.33,46591,45349,41.26,46805,4856,4.42,214609,99,109921,340810,145,129
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:07:52.264Z,165,71.81,251,65.74,45516,68275,55.14,46591,50054,40.43,46805,5486,4.43,172416,99,123815,340810,165,180
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:14:18.271Z,185,79.3,251,73.71,45516,78326,56.45,46591,54429,39.23,46805,6004,4.33,174978,99,138759,340810,185,199
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:19:50.747Z,199,86.01,251,79.28,45516,86085,57.2,46591,57912,38.48,46805,6506,4.32,174978,99,150503,340810,199,216
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:24:50.280Z,208,84.73,251,82.87,45516,89917,57.46,46591,59831,38.23,46805,6741,4.31,184690,99,156489,340810,208,213
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:29:42.199Z,219,90.35,251,87.25,45516,96595,57.89,46591,63133,37.84,46805,7131,4.27,184690,99,166859,340810,219,227
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:35:16.262Z,222,89.96,251,88.45,45516,98593,58.02,46591,64067,37.7,46805,7265,4.28,188890,99,169925,340810,222,226
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,OK,40143,2,2022-11-09T01:00:00.000Z,FIPSCode,40143,0,2022-11-09T03:45:08.249Z,240,97.67,251,95.62,45516,107520,58.28,46591,69062,37.43,46805,7910,4.29,188890,99,184492,340810,240,245
