captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.winner,candidates.1.calledAt,candidates.1.colorIndex
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108ID14055,live,9.45,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:12:30.788Z,38,982,3.87,19534,30554,49.73,18399,26901,43.78,19821,3413,5.55,19796,345,0.56,19797,229,0.37,650000,99,61442,999384,38,93,,,1.0,X,2022-11-09T04:00:13.484Z,0.0
1667967636,2022-11-08 22:20:36 -0600,1bed774242ed32fb5f86bc6fed50c68740cf5631,20221108ID14055,live,9.45,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:18:11.260Z,38,982,3.87,19534,30554,49.73,18399,26901,43.78,19821,3413,5.55,19796,345,0.56,19797,229,0.37,650000,99,61442,999384,38,93,,,1.0,X,2022-11-09T04:00:13.484Z,0.0
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108ID14055,live,10.38,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:21:28.938Z,54,982,5.5,18399,31585,46.82,19534,31311,46.41,19821,3815,5.66,19796,469,0.7,19797,279,0.41,650000,99,67459,999384,54,102,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108ID14055,live,10.38,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:25:38.345Z,54,982,5.5,18399,31585,46.82,19534,31311,46.41,19821,3815,5.66,19796,469,0.7,19797,279,0.41,650000,99,67459,999384,54,102,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,20221108ID14055,live,10.38,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:28:51.365Z,54,982,5.5,18399,31585,46.82,19534,31311,46.41,19821,3815,5.66,19796,469,0.7,19797,279,0.41,650000,99,67459,999384,54,102,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108ID14055,live,11.1,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:30:36.496Z,65,982,6.62,18399,35208,48.78,19534,31902,44.2,19821,4181,5.79,19796,568,0.79,19797,311,0.43,650000,99,72170,999384,65,109,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108ID14055,live,14.24,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:31:31.839Z,99,982,10.08,18399,44359,47.91,19534,40907,44.19,19821,6074,6.56,19796,752,0.81,19797,487,0.53,650000,99,92579,999384,99,140,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108ID14055,live,14.24,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:32:34.265Z,99,982,10.08,18399,44359,47.91,19534,40907,44.19,19821,6074,6.56,19796,752,0.81,19797,487,0.53,650000,99,92579,999384,99,140,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108ID14055,live,14.24,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:33:31.061Z,99,982,10.08,18399,44359,47.91,19534,40907,44.19,19821,6074,6.56,19796,752,0.81,19797,487,0.53,650000,99,92579,999384,99,140,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108ID14055,live,14.24,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:34:58.598Z,99,982,10.08,18399,44359,47.91,19534,40907,44.19,19821,6074,6.56,19796,752,0.81,19797,487,0.53,650000,99,92579,999384,99,140,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108ID14055,live,14.32,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:36:41.436Z,101,982,10.29,18399,44726,48.04,19534,41005,44.04,19821,6103,6.56,19796,773,0.83,19797,491,0.53,650000,99,93098,999384,101,141,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108ID14055,live,14.9,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:40:56.018Z,101,982,10.29,18399,46829,48.35,19534,42510,43.89,19821,6217,6.42,19796,790,0.82,19797,513,0.53,650000,99,96859,999384,101,146,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,20221108ID14055,live,14.9,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:46:12.050Z,101,982,10.29,18399,46829,48.35,19534,42510,43.89,19821,6217,6.42,19796,790,0.82,19797,513,0.53,650000,99,96859,999384,101,146,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,20221108ID14055,live,17.13,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:48:31.566Z,130,982,13.24,18399,54745,49.17,19534,47225,42.41,19821,7784,6.99,19796,968,0.87,19797,621,0.56,650000,99,111343,999384,130,168,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108ID14055,live,17.13,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:49:33.182Z,130,982,13.24,18399,54745,49.17,19534,47225,42.41,19821,7784,6.99,19796,968,0.87,19797,621,0.56,650000,99,111343,999384,130,168,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108ID14055,live,17.13,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:50:30.755Z,130,982,13.24,18399,54745,49.17,19534,47225,42.41,19821,7784,6.99,19796,968,0.87,19797,621,0.56,650000,99,111343,999384,130,168,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969549,2022-11-08 22:52:29 -0600,d5fdf591369d5db6b2ad36681ee672e4aa744331,20221108ID14055,live,17.13,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:51:01.866Z,130,982,13.24,18399,54745,49.17,19534,47225,42.41,19821,7784,6.99,19796,968,0.87,19797,621,0.56,650000,99,111343,999384,130,168,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108ID14055,live,17.76,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:52:31.422Z,140,982,14.26,18399,58035,50.26,19534,47689,41.3,19821,8057,6.98,19796,1045,0.91,19797,634,0.55,650000,99,115460,999384,140,174,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,20221108ID14055,live,18.1,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:54:27.950Z,142,982,14.46,18399,59721,50.76,19534,48039,40.83,19821,8167,6.94,19796,1089,0.93,19797,642,0.55,650000,99,117658,999384,142,178,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,20221108ID14055,live,18.43,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:55:22.646Z,151,982,15.38,18399,61456,51.31,19534,48244,40.28,19821,8276,6.91,19796,1143,0.95,19797,655,0.55,650000,99,119774,999384,151,181,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667969984,2022-11-08 22:59:44 -0600,a2fb710992b888fe9f7e47092d88395e89230dfc,20221108ID14055,live,18.9,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T04:58:37.718Z,151,982,15.38,18399,63697,51.85,19534,48831,39.75,19821,8416,6.85,19796,1224,1.0,19797,689,0.56,650000,99,122857,999384,151,186,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,20221108ID14055,live,19.2,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:01:09.396Z,151,982,15.38,18399,64915,52.02,19534,49318,39.52,19821,8620,6.91,19796,1240,0.99,19797,698,0.56,650000,99,124791,999384,151,189,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108ID14055,live,21.45,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:04:38.421Z,167,982,17.01,18399,73029,52.37,19534,54206,38.87,19821,9977,7.16,19796,1444,1.04,19797,784,0.56,650000,99,139440,999384,167,211,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,20221108ID14055,live,21.75,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:08:46.434Z,173,982,17.62,18399,74452,52.65,19534,54626,38.63,19821,10047,7.11,19796,1479,1.05,19797,802,0.57,650000,99,141406,999384,173,214,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,20221108ID14055,live,22.38,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:10:31.541Z,179,982,18.23,18399,77393,53.21,19534,55235,37.97,19821,10421,7.16,19796,1570,1.08,19797,834,0.57,650000,99,145453,999384,179,220,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,20221108ID14055,live,27.28,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:14:59.424Z,195,982,19.86,18399,100290,56.55,19534,60949,34.37,19821,12985,7.32,19796,2087,1.18,19797,1038,0.59,650000,99,177349,999384,195,268,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,20221108ID14055,live,29.03,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:16:55.362Z,214,982,21.79,18399,106329,56.35,19534,64681,34.28,19821,14355,7.61,19796,2198,1.16,19797,1116,0.59,650000,99,188679,999384,214,285,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971304,2022-11-08 23:21:44 -0600,1425fca56a9abad3e92162e44d8c52f320121f3e,20221108ID14055,live,29.68,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:20:42.251Z,227,982,23.12,18399,109728,56.88,19534,65161,33.78,19821,14609,7.57,19796,2285,1.18,19797,1143,0.59,650000,99,192926,999384,227,291,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,20221108ID14055,live,29.72,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:21:44.613Z,228,982,23.22,18399,109905,56.89,19534,65207,33.75,19821,14650,7.58,19796,2291,1.19,19797,1149,0.59,650000,99,193202,999384,228,292,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,20221108ID14055,live,29.87,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:22:09.785Z,228,982,23.22,18399,110589,56.96,19534,65402,33.69,19821,14701,7.57,19796,2300,1.18,19797,1155,0.59,650000,99,194147,999384,228,293,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971482,2022-11-08 23:24:42 -0600,23c628a73988ac759f27061cca400c61ae3577c8,20221108ID14055,live,30.53,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:23:22.881Z,235,982,23.93,18399,112563,56.73,19534,67511,34.02,19821,14833,7.48,19796,2336,1.18,19797,1184,0.6,650000,99,198427,999384,235,300,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,20221108ID14055,live,31.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:24:51.780Z,250,982,25.46,18399,116493,57.1,19534,68349,33.5,19821,15460,7.58,19796,2479,1.22,19797,1238,0.61,650000,99,204019,999384,250,308,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971614,2022-11-08 23:26:54 -0600,3e2db293b352d34f57f22cada11d4f92f345178d,20221108ID14055,live,31.39,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:25:59.579Z,250,982,25.46,18399,116493,57.1,19534,68349,33.5,19821,15460,7.58,19796,2479,1.22,19797,1238,0.61,650000,99,204019,999384,250,308,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971657,2022-11-08 23:27:37 -0600,d29b633bc901fb24234e16251a717d43d2b1d6c1,20221108ID14055,live,31.63,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:26:44.686Z,256,982,26.07,18399,117821,57.3,19534,68462,33.3,19821,15558,7.57,19796,2523,1.23,19797,1249,0.61,650000,99,205613,999384,256,311,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971785,2022-11-08 23:29:45 -0600,0263826aefa5e72057a0aaa213c232b6c0eefa0d,20221108ID14055,live,33.36,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:28:31.362Z,276,982,28.11,18399,124084,57.22,19534,72095,33.24,19821,16685,7.69,19796,2667,1.23,19797,1339,0.62,650000,99,216870,999384,276,328,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667971879,2022-11-08 23:31:19 -0600,e58483b4fb47a48c624446a947423840f5e4d94b,20221108ID14055,live,33.36,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:29:30.408Z,276,982,28.11,18399,124084,57.22,19534,72095,33.24,19821,16685,7.69,19796,2667,1.23,19797,1339,0.62,650000,99,216870,999384,276,328,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108ID14055,live,34.55,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:35:49.596Z,300,982,30.55,18399,129320,57.58,19534,73526,32.74,19821,17464,7.78,19796,2876,1.28,19797,1418,0.63,650000,99,224604,999384,300,339,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108ID14055,live,35.15,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:40:59.137Z,311,982,31.67,18399,132214,57.86,19534,74090,32.42,19821,17818,7.8,19796,2940,1.29,19797,1439,0.63,650000,99,228501,999384,311,345,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,20221108ID14055,live,35.49,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:42:08.517Z,311,982,31.67,18399,133619,57.93,19534,74678,32.38,19821,17940,7.78,19796,2966,1.29,19797,1456,0.63,650000,99,230659,999384,311,348,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108ID14055,live,35.49,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:44:34.717Z,311,982,31.67,18399,133619,57.93,19534,74678,32.38,19821,17940,7.78,19796,2966,1.29,19797,1456,0.63,650000,99,230659,999384,311,348,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972898,2022-11-08 23:48:18 -0600,7f5611a68542690dfbbea4b10f2d25fb123813f8,20221108ID14055,live,38.12,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:47:31.141Z,348,982,35.44,18399,143433,57.89,19534,79332,32.02,19821,20281,8.19,19796,3146,1.27,19797,1566,0.63,650000,99,247758,999384,348,374,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108ID14055,live,39.55,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:48:45.772Z,348,982,35.44,18399,149835,58.28,19534,80526,31.32,19821,21755,8.46,19796,3324,1.29,19797,1646,0.64,650000,99,257086,999384,348,388,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108ID14055,live,39.55,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:49:30.841Z,348,982,35.44,18399,149835,58.28,19534,80526,31.32,19821,21755,8.46,19796,3324,1.29,19797,1646,0.64,650000,99,257086,999384,348,388,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108ID14055,live,39.67,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:51:44.037Z,352,982,35.85,18399,150405,58.32,19534,80637,31.27,19821,21842,8.47,19796,3343,1.3,19797,1652,0.64,650000,99,257879,999384,352,390,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973379,2022-11-08 23:56:19 -0600,ed82c57e44d916231a228645db25042e154a7fb4,20221108ID14055,live,39.67,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:55:21.102Z,352,982,35.85,18399,150405,58.32,19534,80637,31.27,19821,21842,8.47,19796,3343,1.3,19797,1652,0.64,650000,99,257879,999384,352,390,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,20221108ID14055,live,40.84,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:57:39.271Z,362,982,36.86,18399,155914,58.73,19534,81716,30.78,19821,22677,8.54,19796,3468,1.31,19797,1691,0.64,650000,99,265466,999384,362,401,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,20221108ID14055,live,41.0,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T05:59:22.424Z,365,982,37.17,18399,156580,58.75,19534,81863,30.72,19821,22880,8.58,19796,3489,1.31,19797,1700,0.64,650000,99,266512,999384,365,403,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973737,2022-11-09 00:02:17 -0600,f7940d04f83247dd0cbf585d2d4f25b8c66e477d,20221108ID14055,live,44.53,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:00:51.870Z,389,982,39.61,18399,170064,58.76,19534,87438,30.21,19821,26096,9.02,19796,3917,1.35,19797,1916,0.66,650000,99,289431,999384,389,437,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973793,2022-11-09 00:03:13 -0600,471324a7f30a6780d5e1d2eb6bf6c21c79776e91,20221108ID14055,live,44.53,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:01:33.165Z,389,982,39.61,18399,170064,58.76,19534,87438,30.21,19821,26096,9.02,19796,3917,1.35,19797,1916,0.66,650000,99,289431,999384,389,437,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,20221108ID14055,live,44.53,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:02:32.324Z,389,982,39.61,18399,170064,58.76,19534,87438,30.21,19821,26096,9.02,19796,3917,1.35,19797,1916,0.66,650000,99,289431,999384,389,437,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973878,2022-11-09 00:04:38 -0600,dd0a2fb7e0a1ea86d312428fcf4c7c68541cc7da,20221108ID14055,live,44.53,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:03:31.849Z,389,982,39.61,18399,170064,58.76,19534,87438,30.21,19821,26096,9.02,19796,3917,1.35,19797,1916,0.66,650000,99,289431,999384,389,437,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
1667973964,2022-11-09 00:06:04 -0600,9272ebff43a029380ebf987d0a9fa080674e7e91,20221108ID14055,live,45.11,ID,Idaho,13,1,2022-11-09T03:00:00.000Z,state,0,2022-11-09T06:05:09.001Z,394,982,40.12,18399,173059,59.02,19534,87907,29.98,19821,26325,8.98,19796,3998,1.36,19797,1938,0.66,650000,99,293227,999384,394,443,X,2022-11-09T04:00:13.484Z,0.0,,,1.0
