captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108WA4,live,0.0,WA,Washington,48,1,2022-11-09T03:00:00.000Z,state,0,2022-11-07T03:28:07.401Z,0,591,0.0,6505,0,0.0,9537,0,0.0,325644,99,0,938169,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108WA4,live,0.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-08T20:20:24.761Z,0,591,0.0,6505,0,0.0,9537,0,0.0,250664,70,0,938169,0,0,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108WA4,live,0.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T04:00:01.827Z,0,591,0.0,6505,0,0.0,9537,0,0.0,250664,70,0,938169,0,0,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108WA4,live,47.35,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T04:11:35.381Z,280,591,0.0,6505,84458,71.16,9537,34222,28.84,250664,70,118680,938169,0,280,0.0,,
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108WA4,live,47.35,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T04:33:48.855Z,280,591,0.0,6505,84458,71.16,9537,34222,28.84,250664,70,118680,938169,0,280,0.0,X,2022-11-09T04:33:22.500Z
1668038252,2022-11-09 17:57:32 -0600,ef21d30911d34a24b6f6d4057b71f3446c4e6da2,20221108WA4,live,52.75,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T23:57:03.285Z,312,591,0.0,6505,94082,71.15,9537,38141,28.85,250664,70,132223,938169,0,312,0.0,X,2022-11-09T04:33:22.500Z
1668097827,2022-11-10 10:30:27 -0600,b94550b04643bf67866bf30b37775893c73075ad,20221108WA4,live,60.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T16:29:50.553Z,355,591,0.0,6505,94082,71.15,9537,38141,28.85,220372,70,132223,938169,0,355,0.0,X,2022-11-09T04:33:22.500Z
1668124733,2022-11-10 17:58:53 -0600,6a38e671ba18648eeb8b24188472c991929d2c23,20221108WA4,live,68.78,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-10T23:57:36.274Z,406,591,0.0,6505,107785,71.11,9537,43788,28.89,220372,70,151573,938169,0,406,0.0,X,2022-11-09T04:33:22.500Z
1668185086,2022-11-11 10:44:46 -0600,7301c3d7bffac150ceef02ff62c444edf7fad497,20221108WA4,live,68.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T16:44:11.357Z,402,591,0.0,6505,107785,71.11,9537,43788,28.89,222901,70,151573,938169,0,402,0.0,X,2022-11-09T04:33:22.500Z
1668211221,2022-11-11 18:00:21 -0600,3d70a906afed419f8df6c058092b33edd1b0e006,20221108WA4,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-11T23:58:06.527Z,414,591,70.05,6505,122130,71.29,9537,49196,28.71,222901,70,171326,938169,0,414,0.0,X,2022-11-09T04:33:22.500Z
1668273598,2022-11-12 11:19:58 -0600,5ef64e21594d542bab100a945748c8eca71ad0bb,20221108WA4,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-12T17:19:15.858Z,414,591,70.05,6505,122130,71.29,9537,49196,28.71,231522,70,171326,938169,0,414,0.0,X,2022-11-09T04:33:22.500Z
1668298833,2022-11-12 18:20:33 -0600,e5738d1d9d37691802d84360740774e18520d45e,20221108WA4,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T00:20:05.238Z,414,591,70.05,6505,138770,71.43,9537,55507,28.57,231522,70,194277,938169,0,414,0.0,X,2022-11-09T04:33:22.500Z
1668298919,2022-11-12 18:21:59 -0600,ec65128f580b059dbe10e120be13baa36f317001,20221108WA4,live,70.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T00:21:19.348Z,414,591,70.05,6505,138770,71.43,9537,55507,28.57,231522,70,194277,938169,0,414,0.0,X,2022-11-09T04:33:22.500Z
1668378147,2022-11-13 16:22:27 -0600,ac7fced0ae0beae04acfdb3424c4e6bcc6460c67,20221108WA4,live,83.91,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T22:21:59.041Z,496,591,83.93,6505,138770,71.43,9537,55507,28.57,231522,90,194277,938169,0,496,0.0,X,2022-11-09T04:33:22.500Z
1668378213,2022-11-13 16:23:33 -0600,8bcf4b309245c0abc1bfdeb5b9b887843c1696ce,20221108WA4,live,83.91,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-13T22:23:17.061Z,496,591,83.93,6505,138770,71.43,9537,55507,28.57,231522,99,194277,938169,0,496,0.0,X,2022-11-09T04:33:22.500Z
1668469697,2022-11-14 17:48:17 -0600,d273b7fdf89b059ec75c7c40aee59fdd43bcd876,20221108WA4,live,91.22,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T23:47:53.110Z,539,591,91.2,6505,151059,71.53,9537,60137,28.47,231522,99,211196,938169,0,539,0.0,X,2022-11-09T04:33:22.500Z
1668469858,2022-11-14 17:50:58 -0600,58db6a8e3cd5636d5cda98c1f9f722daa5bc9fb8,20221108WA4,live,91.22,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-14T23:50:44.078Z,539,591,91.2,6505,151059,71.53,9537,60137,28.47,231522,99,211196,938169,0,539,0.0,X,2022-11-09T04:33:22.500Z
1668555910,2022-11-15 17:45:10 -0600,55f972562b643a25fde7a8ec85b5aec4820c1be9,20221108WA4,live,98.88,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T23:44:51.727Z,584,591,98.82,6505,163975,71.63,9537,64958,28.37,231522,99,228933,938169,0,584,0.0,X,2022-11-09T04:33:22.500Z
1668555970,2022-11-15 17:46:10 -0600,0bdc48f7000a61646a5c00edc817ec630fd9a848,20221108WA4,live,98.88,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T23:45:46.115Z,584,591,98.82,6505,163975,71.63,9537,64958,28.37,231522,99,228933,938169,0,584,0.0,X,2022-11-09T04:33:22.500Z
1668556236,2022-11-15 17:50:36 -0600,0bec69a3a22ecfd0d7eae74da4df7a250b501e2d,20221108WA4,live,96.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-15T23:50:14.664Z,567,591,95.94,6505,163975,71.63,9537,64958,28.37,238472,99,228933,938169,0,567,0.0,X,2022-11-09T04:33:22.500Z
1668642461,2022-11-16 17:47:41 -0600,7763e6c62bd063b9c0142c6770ea8c151c2bc39e,20221108WA4,live,98.37,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T23:47:24.022Z,581,591,98.31,6505,167952,71.59,9537,66636,28.41,238472,99,234588,938169,0,581,0.0,X,2022-11-09T04:33:22.500Z
1668642594,2022-11-16 17:49:54 -0600,ad7f6acaa0e58b041a8c1478d9f2cc0116881de1,20221108WA4,live,98.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-16T23:49:38.102Z,579,591,97.97,6505,167952,71.59,9537,66636,28.41,239376,99,234588,938169,0,579,0.0,X,2022-11-09T04:33:22.500Z
1668728433,2022-11-17 17:40:33 -0600,d67bb9c851410d1d7c17ab013ac71c4c25c1c9be,20221108WA4,live,98.74,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-17T23:40:07.783Z,584,591,98.82,6505,169508,71.72,9537,66844,28.28,239376,99,236352,938169,0,584,0.0,X,2022-11-09T04:33:22.500Z
1668731442,2022-11-17 18:30:42 -0600,cf743e1cf87d3bd5594f4ea850604736a6c8e520,20221108WA4,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-18T00:30:16.250Z,585,591,98.98,6505,169508,71.72,9537,66844,28.28,238739,99,236352,938169,0,585,0.0,X,2022-11-09T04:33:22.500Z
1668816181,2022-11-18 18:03:01 -0600,7ae10a9442ad3a70973b63121754d4c3057ae584,20221108WA4,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T00:02:36.332Z,585,591,98.98,6505,170475,71.73,9537,67175,28.27,238739,99,237650,938169,0,585,0.0,X,2022-11-09T04:33:22.500Z
1668816246,2022-11-18 18:04:06 -0600,7f6348935c5894b9825c83c2efa77e25d33c56c6,20221108WA4,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T00:03:37.583Z,585,591,98.98,6505,169508,71.72,9537,66844,28.28,238739,99,236352,938169,0,585,0.0,X,2022-11-09T04:33:22.500Z
1668816301,2022-11-18 18:05:01 -0600,5dfb471f57a0456042881c7cc266f04d250a840c,20221108WA4,live,99.0,WA,Washington,48,1,2022-11-09T04:00:00.000Z,state,0,2022-11-19T00:04:39.025Z,585,591,98.98,6505,170475,71.73,9537,67175,28.27,238739,99,237650,938169,0,585,0.0,X,2022-11-09T04:33:22.500Z
